pcnose_host_time_utc,pcnose_elapsed_s,pcnose_device_time_s,pcnose_therm1_volts,pcnose_battery_raw,pcnose_flag,pcnose_sd_field1_hex,pcnose_sd_field2_hex,pcnose_sensor_mask_hex,pcnose_active_sensor_count,pcnose_S1_kohm,pcnose_S2_kohm,pcnose_S3_kohm,pcnose_S4_kohm,pcnose_S5_kohm,pcnose_S6_kohm,pcnose_S7_kohm,pcnose_S8_kohm,pcnose_S9_kohm,pcnose_S10_kohm,pcnose_S11_kohm,pcnose_S12_kohm,pcnose_S13_kohm,pcnose_S14_kohm,pcnose_S15_kohm,pcnose_S16_kohm,pcnose_S17_kohm,pcnose_S18_kohm,pcnose_S19_kohm,pcnose_S20_kohm,pcnose_S21_kohm,pcnose_S22_kohm,pcnose_S23_kohm,pcnose_S24_kohm,pcnose_S25_kohm,pcnose_S26_kohm,pcnose_S27_kohm,pcnose_S28_kohm,pcnose_S29_kohm,pcnose_S30_kohm,pcnose_S31_kohm,pcnose_S32_kohm,pcnose_raw_frame,pose_minus_pcnose_ms,pose_host_timestamp_utc,pose_elapsed_s,camera_timestamp_ms,frame_number,tag_0_visible,tag_0_rms_px,tag_0_cam_x_cm,tag_0_cam_y_cm,tag_0_cam_z_cm,tag_0_cam_rvec_x_rad,tag_0_cam_rvec_y_rad,tag_0_cam_rvec_z_rad,tag_0_desk_x_cm,tag_0_desk_y_cm,tag_0_desk_z_cm,tag_0_desk_rvec_x_rad,tag_0_desk_rvec_y_rad,tag_0_desk_rvec_z_rad,tag_1_visible,tag_1_rms_px,tag_1_cam_x_cm,tag_1_cam_y_cm,tag_1_cam_z_cm,tag_1_cam_rvec_x_rad,tag_1_cam_rvec_y_rad,tag_1_cam_rvec_z_rad,tag_1_desk_x_cm,tag_1_desk_y_cm,tag_1_desk_z_cm,tag_1_desk_rvec_x_rad,tag_1_desk_rvec_y_rad,tag_1_desk_rvec_z_rad,tag_2_visible,tag_2_rms_px,tag_2_cam_x_cm,tag_2_cam_y_cm,tag_2_cam_z_cm,tag_2_cam_rvec_x_rad,tag_2_cam_rvec_y_rad,tag_2_cam_rvec_z_rad,tag_2_desk_x_cm,tag_2_desk_y_cm,tag_2_desk_z_cm,tag_2_desk_rvec_x_rad,tag_2_desk_rvec_y_rad,tag_2_desk_rvec_z_rad,tag_3_visible,tag_3_rms_px,tag_3_cam_x_cm,tag_3_cam_y_cm,tag_3_cam_z_cm,tag_3_cam_rvec_x_rad,tag_3_cam_rvec_y_rad,tag_3_cam_rvec_z_rad,tag_3_desk_x_cm,tag_3_desk_y_cm,tag_3_desk_z_cm,tag_3_desk_rvec_x_rad,tag_3_desk_rvec_y_rad,tag_3_desk_rvec_z_rad,tag_4_visible,tag_4_rms_px,tag_4_cam_x_cm,tag_4_cam_y_cm,tag_4_cam_z_cm,tag_4_cam_rvec_x_rad,tag_4_cam_rvec_y_rad,tag_4_cam_rvec_z_rad,tag_4_desk_x_cm,tag_4_desk_y_cm,tag_4_desk_z_cm,tag_4_desk_rvec_x_rad,tag_4_desk_rvec_y_rad,tag_4_desk_rvec_z_rad,tag_5_visible,tag_5_rms_px,tag_5_cam_x_cm,tag_5_cam_y_cm,tag_5_cam_z_cm,tag_5_cam_rvec_x_rad,tag_5_cam_rvec_y_rad,tag_5_cam_rvec_z_rad,tag_5_desk_x_cm,tag_5_desk_y_cm,tag_5_desk_z_cm,tag_5_desk_rvec_x_rad,tag_5_desk_rvec_y_rad,tag_5_desk_rvec_z_rad,tag_6_visible,tag_6_rms_px,tag_6_cam_x_cm,tag_6_cam_y_cm,tag_6_cam_z_cm,tag_6_cam_rvec_x_rad,tag_6_cam_rvec_y_rad,tag_6_cam_rvec_z_rad,tag_6_desk_x_cm,tag_6_desk_y_cm,tag_6_desk_z_cm,tag_6_desk_rvec_x_rad,tag_6_desk_rvec_y_rad,tag_6_desk_rvec_z_rad,cube_pose_valid,cube_used_tag_ids,cube_rms_px,cube_cam_x_cm,cube_cam_y_cm,cube_cam_z_cm,cube_cam_rvec_x_rad,cube_cam_rvec_y_rad,cube_cam_rvec_z_rad,cube_desk_x_cm,cube_desk_y_cm,cube_desk_z_cm,cube_desk_rvec_x_rad,cube_desk_rvec_y_rad,cube_desk_rvec_z_rad,snout_position_valid,snout_cam_x_cm,snout_cam_y_cm,snout_cam_z_cm,snout_desk_x_cm,snout_desk_y_cm,snout_desk_z_cm
2026-07-21T00:24:23.309+00:00,52.100000,117512.000000,1.217945,4095,0,02,00,FFFFFFFF,32,2.93044757,3.04662512,2.20734494,1.35480946,1.10219374,0.50916718,2.20796340,1.19469699,1.05166459,1.49417206,2.20744757,0.89106054,1.00967015,0.96109008,2.20778916,0.63984312,1.98037434,0.97822334,2.20763862,1.00583047,0.76650741,0.81098589,2.20553793,1.17775719,1.81745046,1.36514957,2.20708235,1.14282769,1.06425964,0.80755955,2.20759230,0.71076929,SD 02 00 FFFFFFFF 91F086 945F3C 7FEC4E 614B06 553051 2FEFB1 7FF0E5 59D45E 528AE5 67439D 7FED11 498F27 5047B7 4D9692 7FEF9A 397A0F 78FC5E 4E8C04 7FEE7C 501201 41ECC5 44B930 7FDEE3 58FFA8 738627 61C088 7FEA5B 574244 5335B5 4482C0 7FEE24 3E4C30 7CB7B1 000FFF 00 11EE50,-15.9395,2026-07-21T00:24:23.293+00:00,32.359446,1784593463212.164,973,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.03796052825297385,-44.16701128955033,9.29665984295051,76.61205392819357,0.022642479085038,0.03229579523145352,0.29589074524464914,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:23.868+00:00,52.700000,117512.600000,1.217945,4095,0,02,00,FFFFFFFF,32,2.93053737,3.04670412,2.20741915,1.35477964,1.10220173,0.50916060,2.20765020,1.19472013,1.05176243,1.49418908,2.20719233,0.89107013,1.00966204,0.96110826,2.20764073,0.63984159,1.98032840,0.97822005,2.20740283,1.00583214,0.76651458,0.81098146,2.20733705,1.17772407,1.81750077,1.36513957,2.20782495,1.14286074,1.06417665,0.80758288,2.20512624,0.71076423,SD 02 00 FFFFFFFF 91F104 945FA6 7FECDB 614AAF 55306C 2FEF90 7FEE92 59D4A8 528C3A 6743CB 7FEB2C 498F4C 50479A 4D96D5 7FEE80 397A08 78FBFD 4E8BF8 7FECBC 501207 41ECE3 44B91E 7FEC3F 58FF3D 73869A 61C06B 7FEFDE 5742B1 533496 44831F 7FDBD4 3E4C1A 7CB7B1 000FFF 00 11EE56,25.5674,2026-07-21T00:24:23.892+00:00,32.958756,1784593463812.233,991,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.06879626121730083,-44.14834860051195,9.29524818176736,76.58690107565658,0.0231950095788203,0.033170105585808865,0.2950672145916766,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:24.423+00:00,53.900000,117513.800000,1.222217,4095,0,02,00,FFFFFFFF,32,2.93024803,3.04695007,2.20716286,1.35478992,1.10215676,0.50917815,2.20792286,1.19469137,1.05172915,1.49417687,2.20773600,0.89103564,1.00967043,0.96109388,2.20723337,0.63983961,1.98038523,0.97821292,2.20739336,1.00582656,0.76654564,0.81098515,2.20799077,1.17775317,1.81751477,1.36518094,2.20743283,1.14286013,1.06425154,0.80759221,2.20790075,0.71076975,SD 02 00 FFFFFFFF 91EF6E 9460F0 7FEAF4 614ACD 552FD4 2FEFE8 7FF098 59D44C 528BC6 6743AA 7FEF35 498EC7 5047B8 4D96A0 7FEB7A 3979FF 78FC75 4E8BDE 7FECAA 5011F3 41ED65 44B92D 7FF119 58FF9B 7386BA 61C0E3 7FECF5 5742AF 533599 448345 7FF06E 3E4C32 7D27AF 000FFF 00 11EE62,-18.2163,2026-07-21T00:24:24.405+00:00,33.471586,1784593464345.589,1007,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.06331355527891315,-44.17111995989121,9.301706499567544,76.61898159147398,0.022510157264253667,0.03231737227650515,0.29571258238766335,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:24.981+00:00,54.400000,117514.300000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93033925,3.04684722,2.20521667,1.35479095,1.10217924,0.50916798,2.20750335,1.19470856,1.05173489,1.49414653,2.20723285,0.89105846,1.00965757,0.96109008,2.20543855,0.63983589,1.98029904,0.97820470,2.20481397,1.00584748,0.76650765,0.81098121,2.20511257,1.17775843,1.81754058,1.36525506,2.20723864,1.14281647,1.06424344,0.80759982,2.20554056,0.71078402,SD 02 00 FFFFFFFF 91EFEE 946066 7FDC80 614AD0 553020 2FEFB5 7FED7B 59D483 528BDA 674358 7FEB79 498F1F 50478A 4D9692 7FDE26 3979EE 78FBBF 4E8BC0 7FD982 50123E 41ECC6 44B91D 7FDBBA 58FFAC 7386F5 61C1BA 7FEB84 57421F 53357D 448364 7FDEE8 3E4C70 7CC7AF 000FFF 00 11EE67,20.9971,2026-07-21T00:24:25.001+00:00,34.068215,1784593464945.612,1025,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.03476815649056872,-44.18519421744405,9.300789155526026,76.64897235384028,0.01972788511596835,0.03317281449152548,0.29405941327281304,0.0,2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:25.538+00:00,55.600000,117515.500000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93040837,3.04671977,2.20701447,1.35477519,1.10215232,0.50916938,2.20809974,1.19467480,1.05174177,1.49416318,2.20783074,0.89104498,1.00967182,0.96107544,2.20780442,0.63983239,1.98038192,0.97823266,2.20528502,1.00584525,0.76650860,0.81100140,2.20462369,1.17779186,1.81755502,1.36526712,2.20461633,1.14284679,1.06419776,0.80758681,2.20718338,0.71077343,SD 02 00 FFFFFFFF 91F04F 945FBB 7FE9DA 614AA2 552FC5 2FEFBC 7FF1E8 59D417 528BF2 674385 7FEFE9 498EEB 5047BD 4D965C 7FEFB7 3979DE 78FC6E 4E8C26 7FDD02 501236 41ECCA 44B96F 7FD818 590018 738716 61C1DD 7FD80A 574283 5334DF 44832F 7FEB1B 3E4C42 7CC7B0 000FFF 00 11EE73,-14.7517,2026-07-21T00:24:25.522+00:00,34.588913,1784593465445.624,1040,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.09041363597563358,-44.1743042997758,9.299234682111651,76.62804221382937,0.021348686905500167,0.03223213694163811,0.29467477654814944,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:26.094+00:00,56.100000,117516.000000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93033426,3.04672499,2.20737283,1.35484442,1.10215410,0.50916818,2.20801341,1.19475108,1.05176530,1.49417872,2.20777811,0.89106988,1.00967322,0.96110392,2.20769073,0.63983282,1.98037813,0.97820881,2.20496589,1.00586143,0.76653656,0.81098441,2.20487285,1.17778010,1.81755808,1.36522644,2.20706551,1.14283921,1.06418475,0.80758632,2.20536915,0.71076929,SD 02 00 FFFFFFFF 91EFE7 945FC2 7FEC83 614B6C 552FCB 2FEFB6 7FF144 59D50B 528C44 6743AF 7FEF85 498F4B 5047C2 4D96C5 7FEEDF 3979E0 78FC66 4E8BCF 7FDAA3 501270 41ED3F 44B92A 7FD9F2 58FFF2 73871D 61C167 7FEA3B 57426A 5334B2 44832D 7FDDA2 3E4C30 7CD7B0 000FFF 00 11EE78,36.7433,2026-07-21T00:24:26.130+00:00,35.197077,1784593466078.993,1059,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.0998931898730954,-44.120581172081124,9.292099541220663,76.54024316299322,0.023192822469504604,0.03344820520274637,0.29773358962604557,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:26.653+00:00,57.300000,117517.200000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93044401,3.04665419,2.20464366,1.35482968,1.10213575,0.50916539,2.20741967,1.19477828,1.05178625,1.49416910,2.20763178,0.89103486,1.00970258,0.96111178,2.20784232,0.63982888,1.98036439,0.97823896,2.20488441,1.00582684,0.76652868,0.81098047,2.20447179,1.17773924,1.81753621,1.36519404,2.20687292,1.14285134,1.06417810,0.80756839,2.20781390,0.71078034,SD 02 00 FFFFFFFF 91F081 945F63 7FD83E 614B41 552F8D 2FEFA8 7FECDC 59D562 528C8D 674395 7FEE6F 498EC4 50482B 4D96E2 7FEFFF 3979CE 78FC49 4E8C3D 7FDA08 5011F4 41ED1E 44B91A 7FD6F7 58FF6E 7386EB 61C109 7FE8CD 574292 53349B 4482E4 7FEFC9 3E4C60 7CC7B0 000FFF 00 11EE84,-18.8193,2026-07-21T00:24:26.633+00:00,35.699474,1784593466579.032,1074,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.018448039273772143,-44.18148369025427,9.301019454130344,76.6561336066283,0.020592972575398733,0.030244970884816195,0.2951667006749313,0.0,0.0,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:27.209+00:00,58.500000,117518.400000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93050173,3.04670561,2.20761388,1.35486190,1.10213486,0.50914006,2.20562260,1.19475702,1.05174894,1.49420388,2.20730547,0.89105431,1.00970118,0.96111531,2.20776389,0.63983764,1.98028910,0.97821758,2.20771441,1.00586449,0.76652127,0.81096915,2.20556107,1.17777824,1.81755283,1.36518301,2.20485602,1.14286498,1.06422060,0.80758681,2.20721022,0.71078609,SD 02 00 FFFFFFFF 91F0D2 945FA8 7FEE4D 614B9F 552F8A 2FEF29 7FDF84 59D51E 528C0B 6743F3 7FEC03 498F0F 504826 4D96EF 7FEF6A 3979F6 78FBAA 4E8BEF 7FEF0C 50127B 41ECFF 44B8EC 7FDF0F 58FFEC 738711 61C0E9 7FD9D2 5742BF 53352E 44832F 7FEB4E 3E4C79 7CD7B1 000FFF 00 11EE90,16.933,2026-07-21T00:24:27.226+00:00,36.292513,1784593467145.733,1091,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.007452839719816661,-44.11521640830237,9.283696317441185,76.53105518565334,0.023819429221389476,0.034456713624741314,0.29833072212708234,0.0,2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:27.765+00:00,59.000000,117518.900000,1.219776,4095,0,02,00,FFFFFFFF,32,2.93035279,3.04674660,2.20507367,1.35483208,1.10214936,0.50916240,2.20715444,1.19476703,1.05177018,1.49420685,2.20748072,0.89104990,1.00966595,0.96108656,2.20784864,0.63982888,1.98041507,0.97823869,2.20775179,1.00591442,0.76654014,0.81097678,2.20725916,1.17778226,1.81753008,1.36518163,2.20736073,1.14284012,1.06418995,0.80758312,2.20784601,0.71077965,SD 02 00 FFFFFFFF 91F001 945FDF 7FDB70 614B48 552FBB 2FEF99 7FEAE4 59D53E 528C55 6743FB 7FED50 498EFE 5047A8 4D9685 7FF00B 3979CE 78FCB4 4E8C3C 7FEF53 50132E 41ED4E 44B90B 7FEBAB 58FFF9 7386DD 61C0E5 7FEC6C 57426D 5334C4 448320 7FF006 3E4C5D 7CE7B1 000FFF 00 11EE95,-18.8159,2026-07-21T00:24:27.746+00:00,36.813019,1784593467679.094,1107,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.08606668598686298,-44.17580004387962,9.297831697025874,76.63004022018407,0.02026411604979361,0.031010673318449627,0.2963321562709714,0.0,0.0,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:28.321+00:00,60.100000,117520.000000,1.217334,4095,0,02,00,FFFFFFFF,32,2.93044899,3.04672722,2.20519984,1.35485162,1.10212421,0.50915661,2.20750546,1.19475014,1.05179572,1.49424052,2.20544486,0.89102682,1.00968972,0.96108819,2.20707498,0.63982779,1.98036629,0.97820799,2.20718706,1.00588374,0.76653393,0.81098540,2.20721075,1.17779465,1.81753227,1.36518025,2.20749546,1.14283406,1.06418504,0.80756569,2.20779863,0.71077021,SD 02 00 FFFFFFFF 91F088 945FC5 7FDC60 614B81 552F66 2FEF7C 7FED7F 59D508 528CAE 674456 7FDE32 498EA5 5047FD 4D968B 7FEA4D 3979C9 78FC4D 4E8BCC 7FEB22 5012C0 41ED34 44B92E 7FEB4F 590021 7386E2 61C0E1 7FED6C 574259 5334B3 4482D9 7FEFAC 3E4C34 7CA7B1 000FFF 00 11EEA0,38.3249,2026-07-21T00:24:28.359+00:00,37.42663,1784593468279.107,1125,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.03172592521336176,-44.23598696169501,9.324902160027433,76.71994126196408,0.017989193627568227,0.029265973906099713,0.2941107241618717,0.0,-2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:28.879+00:00,60.700000,117520.600000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93029150,3.04690461,2.20512361,1.35488589,1.10211829,0.50915422,2.20715233,1.19475952,1.05176128,1.49418612,2.20739967,0.89103823,1.00967294,0.96108466,2.20544118,0.63984662,1.98035066,0.97822197,2.20468466,1.00584581,0.76654397,0.81098441,2.20483447,1.17775719,1.81760140,1.36520714,2.20457691,1.14281526,1.06419921,0.80757625,2.20469412,0.71076768,SD 02 00 FFFFFFFF 91EFAB 9460B3 7FDBCF 614BE5 552F52 2FEF70 7FEAE0 59D526 528C36 6743C3 7FECB6 498ED1 5047C1 4D967E 7FDE2B 397A1F 78FC2C 4E8BFF 7FD88C 501238 41ED5E 44B92A 7FD9A9 58FFA8 738780 61C12F 7FD7BF 57421B 5334E4 448304 7FD89E 3E4C29 7CD7B1 000FFF 00 11EEA6,1.7316,2026-07-21T00:24:28.879+00:00,37.946288,1784593468812.449,1141,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.08562339574391302,-44.17378127756519,9.32062436182144,76.63669937632895,0.02102130667145607,0.03197048046643421,0.29544716845561125,0.0,-2.842170943040401e-15,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:29.435+00:00,61.900000,117521.800000,1.219165,4095,0,02,00,FFFFFFFF,32,2.93043403,3.04671157,2.20463525,1.35487115,1.10214581,0.50916200,2.20495538,1.19477109,1.05178424,1.49420314,2.20726916,0.89105146,1.00967266,0.96108791,2.20519038,0.63983260,1.98045580,0.97821594,2.20436036,1.00582628,0.76655138,0.81097087,2.20475510,1.17776183,1.81749684,1.36519749,2.20693817,1.14288894,1.06423419,0.80756495,2.20766915,0.71077850,SD 02 00 FFFFFFFF 91F073 945FB0 7FD82E 614BBA 552FAF 2FEF97 7FDA8F 59D54B 528C86 6743F1 7FEBBE 498F04 5047C0 4D968A 7FDC4E 3979DF 78FD0A 4E8BE9 7FD623 5011F2 41ED7D 44B8F3 7FD912 58FFB7 738691 61C113 7FE949 57430E 53355D 4482D6 7FEEB6 3E4C58 7CD7B1 000FFF 00 11EEB2,-28.1633,2026-07-21T00:24:29.407+00:00,38.473753,1784593469345.785,1157,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.024040102108534463,-44.1458734579109,9.31474290286327,76.57478856941252,0.024507563866729115,0.03356073661516428,0.2968106853467176,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:29.992+00:00,62.400000,117522.300000,1.217945,4095,0,02,00,FFFFFFFF,32,2.93045541,3.04674213,2.20738494,1.35487664,1.10211622,0.50916938,2.20809553,1.19478954,1.05178166,1.49416762,2.20788075,0.89108440,1.00968357,0.96109469,2.20803604,0.63984093,1.98044680,0.97823074,2.20781811,1.00586282,0.76653106,0.81098417,2.20773968,1.17777329,1.81757033,1.36520852,2.20542488,1.14286347,1.06420123,0.80757919,2.20515568,0.71079230,SD 02 00 FFFFFFFF 91F091 945FD9 7FEC9A 614BCA 552F4B 2FEFBC 7FF1E0 59D586 528C7D 674391 7FF048 498F83 5047E7 4D96A3 7FF16F 397A05 78FCF7 4E8C1F 7FEFD1 501275 41ED28 44B929 7FEF3C 58FFDC 738739 61C133 7FDE0C 5742BA 5334EB 448310 7FDC0C 3E4C94 7CB7B1 000FFF 00 11EEB7,22.0063,2026-07-21T00:24:30.014+00:00,39.081164,1784593469945.79,1175,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.05152585964001864,-44.15376611918951,9.314974937318029,76.59276112498533,0.025109368008990735,0.033403656240897764,0.29782996845481163,5.684341886080802e-15,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:30.550+00:00,63.600000,117523.500000,1.218555,4095,0,02,00,FFFFFFFF,32,2.93037559,3.04686510,2.20472040,1.35490680,1.10212599,0.50916838,2.20500480,1.19479048,1.05178940,1.49415615,2.20437876,0.89108570,1.00965868,0.96107815,2.20472724,0.63984180,1.98057988,0.97823595,2.20656041,1.00588514,0.76655448,0.81099327,2.20753651,1.17776926,1.81754933,1.36520610,2.20774126,1.14285467,1.06416538,0.80758877,2.20787391,0.71079069,SD 02 00 FFFFFFFF 91F021 94607E 7FD8D0 614C22 552F6C 2FEFB7 7FDAED 59D589 528C98 674372 7FD646 498F88 50478E 4D9666 7FD8DD 397A09 78FE10 4E8C32 7FE67B 5012C5 41ED8A 44B94E 7FEDBA 58FFCF 738709 61C12C 7FEF3F 57429D 53346F 448337 7FF03B 3E4C8D 7CC7B0 000FFF 00 11EEC3,-17.1339,2026-07-21T00:24:30.532+00:00,39.598503,1784593470479.134,1191,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.07644300784931093,-44.13392092197851,9.315634111646002,76.55426150534052,0.022481670370587084,0.03455386342355984,0.2958467744069286,0.0,0.0,-1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:31.107+00:00,64.100000,117524.000000,1.217334,4095,0,02,00,FFFFFFFF,32,2.93050387,3.04680250,2.20784443,1.35496096,1.10215173,0.50916020,2.20790233,1.19472201,1.05177391,1.49415467,2.20787549,0.89107792,1.00967770,0.96108303,2.20781969,0.63983961,1.98054483,0.97821374,2.20753546,1.00590271,0.76652724,0.81099376,2.20797340,1.17777638,1.81744740,1.36516370,2.20525558,1.14288166,1.06418822,0.80760400,2.20746441,0.71078770,SD 02 00 FFFFFFFF 91F0D5 94602A 7FF003 614CC0 552FC3 2FEF8E 7FF071 59D4AE 528C62 67436E 7FF03E 498F6A 5047D2 4D9678 7FEFD4 3979FF 78FDC6 4E8BE1 7FEDB8 501304 41ED18 44B950 7FF0F8 58FFE6 738620 61C0B1 7FDCCA 5742F6 5334BE 448375 7FED31 3E4C80 7CA7B0 000FFF 00 11EEC8,38.0286,2026-07-21T00:24:31.145+00:00,40.211346,1784593471079.145,1209,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.04511488065952211,-44.107328240213306,9.302064286574574,76.51345741527565,0.02093776002596997,0.03278130498053565,0.29498337271670105,0.0,2.842170943040401e-15,1.1368683772161604e-14,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
2026-07-21T00:24:31.666+00:00,65.300000,117525.200000,1.217945,4095,0,02,00,FFFFFFFF,32,2.93034495,3.04686585,2.20749283,1.35491297,1.10213309,0.50918433,2.20808132,1.19470075,1.05180174,1.49419241,2.20793497,0.89110307,1.00970845,0.96109361,2.20805868,0.63983063,1.98053442,0.97824637,2.20766336,1.00591275,0.76652294,0.81099253,2.20748388,1.17777979,1.81751477,1.36512751,2.20721496,1.14287711,1.06423043,0.80758460,2.20752335,0.71078793,SD 02 00 FFFFFFFF 91EFF6 94607F 7FED67 614C34 552F84 2FF007 7FF1C5 59D46A 528CC3 6743D4 7FF0AF 498FCB 504840 4D969F 7FF19A 3979D6 78FDB0 4E8C58 7FEEAB 501328 41ED06 44B94B 7FED56 58FFF1 7386BA 61C048 7FEB57 5742E7 533550 448326 7FEDA1 3E4C81 7CB7B0 000FFF 00 11EED4,2.698,2026-07-21T00:24:31.668+00:00,40.734068,1784593471612.488,1225,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,,,True,0.04981573494880987,-44.18409318321993,9.31917831734748,76.64875135686103,0.020450693911593883,0.030266487920152,0.295577090683852,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,False,,,,,,
