"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"7/22/2026","5:42 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
161.600000, 0, 0, 0, 36.0, 1.215820, 4095.000000, 0, 2.93994290, 3.05645842, 2.20724179, 1.35687805, 1.10432014, 0.49001927, 2.20750230, 1.19673569, 1.04779943, 1.49510891, 2.20763072, 0.89126026, 1.01067304, 0.96086825, 2.20781285, 0.63968892, 1.98959197, 0.98066869, 2.20774600, 1.00719578, 0.76719239, 0.81124682, 2.20776231, 1.17593964, 1.82081654, 1.36655558, 2.20762967, 1.15035144, 1.06725965, 0.80839845, 2.20786391, 0.71128937
162.100000, 0, 0, 0, 36.0, 1.218872, 4095.000000, 0, 2.94040789, 3.05667387, 2.20764652, 1.35698065, 1.10435124, 0.49003126, 2.20780653, 1.19674696, 1.04781918, 1.49511743, 2.20752756, 0.89127271, 1.01065458, 0.96085442, 2.20775547, 0.63969111, 1.98962622, 0.98064975, 2.20537756, 1.00720248, 0.76721725, 0.81126947, 2.20720706, 1.17592294, 1.82086124, 1.36656248, 2.20723179, 1.15030393, 1.06731845, 0.80837412, 2.20794234, 0.71130916
162.600000, 0, 0, 0, 36.0, 1.218262, 4095.000000, 0, 2.94044796, 3.05678534, 2.20778547, 1.35706404, 1.10438917, 0.49003303, 2.20798919, 1.19673006, 1.04787729, 1.49510373, 2.20738020, 0.89129217, 1.01070997, 0.96087720, 2.20775547, 0.63971038, 1.98975608, 0.98068380, 2.20774021, 1.00722482, 0.76721773, 0.81128769, 2.20751020, 1.17599622, 1.82079551, 1.36667150, 2.20489703, 1.15027135, 1.06741608, 0.80838395, 2.20718285, 0.71130824
163.200000, 0, 0, 0, 36.0, 1.220093, 4095.000000, 0, 2.94067906, 3.05711977, 2.20749178, 1.35708463, 1.10443450, 0.49001710, 2.20741809, 1.19673663, 1.04790306, 1.49511521, 2.20755756, 0.89126986, 1.01071417, 0.96087828, 2.20767494, 0.63971258, 1.98974133, 0.98067940, 2.20523612, 1.00719216, 0.76722490, 0.81125741, 2.20478769, 1.17596747, 1.82087921, 1.36670255, 2.20706551, 1.15026160, 1.06743114, 0.80838149, 2.20762178, 0.71132067
163.800000, 128, 0, 0, 36.0, 1.218872, 4095.000000, 1, 2.94086939, 3.05708536, 2.20710024, 1.35720783, 1.10442116, 0.49001120, 2.20641416, 1.19676042, 1.04790735, 1.49517482, 2.20624215, 0.89126519, 1.01069598, 0.96087774, 2.20816608, 0.63970644, 1.98979794, 0.98067281, 2.21040470, 1.00720779, 0.76723972, 0.81129704, 2.20939994, 1.17599839, 1.82080646, 1.36675500, 2.20695764, 1.15023694, 1.06749662, 0.80838493, 2.20385483, 0.71131308
164.300000, 128, 0, 0, 36.0, 1.218262, 4095.000000, 1, 2.94009741, 3.05640382, 2.20420585, 1.35701771, 1.10444457, 0.49000983, 2.20478348, 1.19670282, 1.04771757, 1.49517593, 2.20708813, 0.89121642, 1.01061709, 0.96078039, 2.20752493, 0.63968826, 1.98970090, 0.98056793, 2.20755704, 1.00691219, 0.76713693, 0.81112570, 2.20544854, 1.17527096, 1.82049624, 1.36517749, 2.20476981, 1.14956528, 1.06691295, 0.80832547, 2.20478769, 0.71100791
164.900000, 128, 0, 0, 36.0, 1.217651, 4095.000000, 1, 2.93227979, 3.04883945, 2.20700131, 1.35328562, 1.10426148, 0.49005702, 2.20756651, 1.19627281, 1.04651041, 1.49515853, 2.20753967, 0.89075815, 1.01017236, 0.96037886, 2.20789654, 0.63958314, 1.98860329, 0.98002853, 2.20770862, 1.00606589, 0.76687854, 0.81079194, 2.20789181, 1.17442243, 1.82025441, 1.36330106, 2.20753704, 1.14873628, 1.06595345, 0.80824120, 2.20771547, 0.71077965
165.400000, 128, 0, 0, 36.0, 1.220093, 4095.000000, 1, 2.92857036, 3.04508961, 2.20748441, 1.35100777, 1.10395311, 0.49010342, 2.20552058, 1.19591423, 1.04575979, 1.49517112, 2.20722443, 0.89040112, 1.00986223, 0.96006226, 2.20532393, 0.63946882, 1.98763124, 0.97960153, 2.20472776, 1.00552257, 0.76670097, 0.81059310, 2.20728442, 1.17407400, 1.82001348, 1.36213127, 2.20750651, 1.14790191, 1.06507436, 0.80817486, 2.20795603, 0.71061515
166.000000, 128, 0, 0, 36.0, 1.219482, 4095.000000, 1, 2.92700980, 3.04304217, 2.20756283, 1.34959790, 1.10357787, 0.49011168, 2.20552163, 1.19561641, 1.04534760, 1.49516371, 2.20706866, 0.89015874, 1.00961703, 0.95985195, 2.20707235, 0.63939546, 1.98686770, 0.97922100, 2.20773284, 1.00507506, 0.76654660, 0.81046293, 2.20540648, 1.17383032, 1.81978528, 1.36122158, 2.20706656, 1.14720991, 1.06440046, 0.80808986, 2.20765862, 0.71046262
166.600000, 128, 0, 0, 36.0, 1.218872, 4095.000000, 1, 2.92631241, 3.04212618, 2.20731810, 1.34876665, 1.10329716, 0.49010185, 2.20768704, 1.19542936, 1.04509724, 1.49508818, 2.20537230, 0.88997963, 1.00940932, 0.95973353, 2.20469254, 0.63931664, 1.98633001, 0.97895932, 2.20709234, 1.00479351, 0.76642784, 0.81037214, 2.20768020, 1.17370989, 1.81961185, 1.36063864, 2.20736020, 1.14665919, 1.06380488, 0.80807192, 2.20777547, 0.71036233
