"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"7/23/2026","3:10 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
93.500000, 0, 0, 0, 36.2, 1.220093, 4095.000000, 0, 2.92950630, 3.04328629, 2.20690397, 1.34801056, 1.10090154, 0.48272858, 2.20732652, 1.19217430, 1.04135853, 1.49489678, 2.20724653, 0.88865603, 1.00847565, 0.95839276, 2.20530447, 0.63906091, 1.98383433, 0.97725425, 2.20481817, 1.00378536, 0.76607163, 0.81001542, 2.20447652, 1.17245324, 1.81759615, 1.35779891, 2.20462526, 1.14231508, 1.06084523, 0.80749742, 2.20445812, 0.70962968
94.100000, 0, 0, 0, 36.3, 1.218872, 4095.000000, 0, 2.92960960, 3.04338380, 2.20673297, 1.34813246, 1.10090361, 0.48274735, 2.20764862, 1.19223080, 1.04141328, 1.49487493, 2.20787865, 0.88866147, 1.00850108, 0.95843202, 2.20732284, 0.63905325, 1.98389647, 0.97728137, 2.20747020, 1.00382101, 0.76609648, 0.81004321, 2.20796445, 1.17249829, 1.81762502, 1.35786758, 2.20789970, 1.14232599, 1.06094651, 0.80747802, 2.20739073, 0.70965244
94.700000, 0, 0, 0, 36.3, 1.217651, 4095.000000, 0, 2.92962100, 3.04358850, 2.20732915, 1.34818538, 1.10099319, 0.48275087, 2.20550165, 1.19223049, 1.04142069, 1.49487197, 2.20717496, 0.88866043, 1.00851141, 0.95842417, 2.20725127, 0.63905040, 1.98401507, 0.97732987, 2.20537178, 1.00385472, 0.76610460, 0.81004912, 2.20719969, 1.17247515, 1.81765783, 1.35785693, 2.20742915, 1.14241571, 1.06097710, 0.80750748, 2.20782232, 0.70965865
95.200000, 0, 0, 0, 36.2, 1.220093, 4095.000000, 0, 2.92980268, 3.04371430, 2.20746651, 1.34831002, 1.10095860, 0.48273699, 2.20541226, 1.19224641, 1.04142981, 1.49488826, 2.20709866, 0.88868763, 1.00850080, 0.95843798, 2.20774705, 0.63906201, 1.98407484, 0.97736521, 2.20788233, 1.00386698, 0.76609910, 0.81004936, 2.20795866, 1.17248872, 1.81772915, 1.35796234, 2.20549797, 1.14242420, 1.06107464, 0.80749250, 2.20758493, 0.70967014
95.800000, 128, 0, 0, 36.2, 1.215210, 4095.000000, 1, 2.92995445, 3.04397263, 2.20893169, 1.34840974, 1.10100029, 0.48274286, 2.20145120, 1.19227170, 1.04150509, 1.49486605, 2.20674191, 0.88872285, 1.00852846, 0.95844529, 2.20716496, 0.63906157, 1.98399467, 0.97735672, 1.77671648, 1.00389651, 0.76610866, 0.81006338, 1.92605257, 1.17257759, 1.81765565, 1.35798775, 2.02463216, 1.14245239, 1.06115660, 0.80751141, 2.09276033, 0.70965405
96.400000, 128, 0, 0, 36.3, 1.217651, 4095.000000, 1, 2.92788750, 3.04217751, 2.13427791, 1.34758041, 1.10100591, 0.48278021, 2.16187172, 1.19216212, 1.04102384, 1.49492195, 2.18116791, 0.88859621, 1.00834435, 0.95834321, 2.18824891, 0.63903836, 1.98376602, 0.97725014, 2.19617628, 1.00361656, 0.76600045, 0.80989587, 2.20268551, 1.17193893, 1.81744565, 1.35674800, 2.20394626, 1.14191929, 1.06071135, 0.80743406, 2.20461633, 0.70944623
96.900000, 128, 0, 0, 36.2, 1.218262, 4095.000000, 1, 2.92453421, 3.03915494, 2.20451015, 1.34593860, 1.10063606, 0.48273366, 2.20482396, 1.19181564, 1.04040083, 1.49486642, 2.20712971, 0.88827670, 1.00808178, 0.95805680, 2.20499008, 0.63893350, 1.98320257, 0.97696303, 2.20700973, 1.00318740, 0.76589989, 0.80974142, 2.20751388, 1.17152748, 1.81721556, 1.35575944, 2.20782232, 1.14145754, 1.06027142, 0.80740214, 2.20774494, 0.70934417
97.400000, 128, 0, 0, 36.2, 1.215820, 4095.000000, 1, 2.92331579, 3.03764904, 2.20751862, 1.34487319, 1.10050452, 0.48270883, 2.20803657, 1.19162683, 1.04007688, 1.49483051, 2.20806026, 0.88808306, 1.00791504, 0.95791713, 2.20785443, 0.63887615, 1.98282323, 0.97673842, 2.20794497, 1.00291843, 0.76579910, 0.80965706, 2.20558947, 1.17131469, 1.81708040, 1.35516183, 2.20706709, 1.14112101, 1.05996599, 0.80737488, 2.20774336, 0.70925154
98.000000, 128, 0, 0, 36.2, 1.217651, 4095.000000, 1, 2.92246168, 3.03676537, 2.20734441, 1.34426833, 1.10029970, 0.48269749, 2.20752283, 1.19143023, 1.03985867, 1.49479978, 2.20526241, 0.88796605, 1.00778155, 0.95779723, 2.20726074, 0.63881333, 1.98236859, 0.97662230, 2.20523455, 1.00269655, 0.76573056, 0.80959853, 2.20733178, 1.17124439, 1.81704060, 1.35474057, 2.20776652, 1.14083421, 1.05964303, 0.80733559, 2.20723548, 0.70915961
98.600000, 128, 0, 0, 36.2, 1.217651, 4095.000000, 1, 2.92230538, 3.03629543, 2.20742915, 1.34390380, 1.10016612, 0.48265857, 2.20741704, 1.19133600, 1.03971996, 1.49478128, 2.20750230, 0.88787572, 1.00772626, 0.95775068, 2.20731652, 0.63879867, 1.98211879, 0.97649577, 2.20526031, 1.00258743, 0.76566608, 0.80953632, 2.20687292, 1.17115744, 1.81694437, 1.35449760, 2.20515516, 1.14056926, 1.05935704, 0.80730613, 2.20478243, 0.70910261
99.100000, 128, 0, 0, 36.2, 1.218262, 4095.000000, 1, 2.92205604, 3.03617444, 2.20455641, 1.34359997, 1.10010436, 0.48264215, 2.20465995, 1.19125706, 1.03964590, 1.49479275, 2.20482869, 0.88781386, 1.00763886, 0.95770142, 2.20448860, 0.63878553, 1.98192873, 0.97636597, 2.20479610, 1.00244603, 0.76564864, 0.80951074, 2.20663196, 1.17109701, 1.81695793, 1.35428207, 2.20483973, 1.14032009, 1.05915122, 0.80726880, 2.20490807, 0.70906653
99.700000, 128, 0, 0, 36.2, 1.217041, 4095.000000, 1, 2.92183868, 3.03609279, 2.20452540, 1.34335988, 1.09999857, 0.48262846, 2.20711497, 1.19123865, 1.03956303, 1.49478646, 2.20759388, 0.88774579, 1.00758497, 0.95763052, 2.20785127, 0.63875861, 1.98173301, 0.97623837, 2.20783706, 1.00235836, 0.76560016, 0.80949550, 2.20545643, 1.17102609, 1.81693038, 1.35408849, 2.20485024, 1.14012181, 1.05891891, 0.80726242, 2.20710182, 0.70904332
100.200000, 128, 0, 0, 36.2, 1.218262, 4095.000000, 1, 2.92192392, 3.03586789, 2.20755072, 1.34308611, 1.09993711, 0.48261731, 2.20781548, 1.19113538, 1.03948870, 1.49474611, 2.20780864, 0.88771888, 1.00753136, 0.95761211, 2.20804236, 0.63873979, 1.98166382, 0.97618060, 2.20777074, 1.00226513, 0.76556554, 0.80946009, 2.20787549, 1.17099773, 1.81682673, 1.35382265, 2.20776337, 1.13997198, 1.05871113, 0.80725776, 2.20776547, 0.70899437
