"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","3:47 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
2641.100000, 0, 0, 0, 36.7, 1.207275, 4095.000000, 0, 2.93948443, 3.04384011, 2.20735020, 1.36200187, 1.10330160, 0.48726825, 2.20785338, 1.20680405, 1.05167406, 1.47642513, 2.20532971, 0.89183727, 1.01231017, 0.96263673, 2.20673139, 0.64146759, 1.98769825, 0.98010675, 2.20740704, 1.00742108, 0.76837236, 0.80983365, 2.20762862, 1.17296029, 1.82667460, 1.36795061, 2.20755441, 1.15489047, 1.07025297, 0.81050771, 2.20749335, 0.71140100
2641.600000, 0, 0, 0, 36.7, 1.209106, 4095.000000, 0, 2.93937572, 3.04373142, 2.20491437, 1.36198088, 1.10332766, 0.48729454, 2.20487232, 1.20683050, 1.05167406, 1.47641780, 2.20454379, 0.89184064, 1.01233538, 0.96263157, 2.20461002, 0.64148250, 1.98764977, 0.98011691, 2.20448125, 1.00740377, 0.76839414, 0.80984545, 2.20453275, 1.17300103, 1.82657044, 1.36795924, 2.20403664, 1.15489780, 1.07023440, 0.81048901, 2.20444498, 0.71138305
2642.200000, 128, 0, 0, 36.7, 1.207886, 4095.000000, 0, 2.93935856, 3.04379247, 2.20388215, 1.36206382, 1.10337148, 0.48729082, 2.20430623, 1.20682326, 1.05173230, 1.47643502, 2.20670403, 0.89184401, 1.01233622, 0.96264325, 2.20727074, 0.64145926, 1.98771441, 0.98011361, 2.20511730, 1.00744537, 0.76838361, 0.80984250, 2.20705867, 1.17300258, 1.82669130, 1.36791435, 2.20746862, 1.15491124, 1.07029273, 0.81048458, 2.20563154, 0.71139249
2642.700000, 128, 0, 0, 36.7, 1.207275, 4095.000000, 1, 2.93933711, 3.04391828, 2.20447704, 1.36205349, 1.10339487, 0.48730298, 2.20463788, 1.20680720, 1.05176817, 1.47645335, 2.20406134, 0.89186892, 1.01234574, 0.96266931, 2.20645467, 0.64147198, 1.98777334, 0.98017757, 2.20731652, 1.00747664, 0.76842931, 0.80991112, 2.20498219, 1.17309395, 1.82696511, 1.36827070, 2.20459635, 1.15537914, 1.07035658, 0.81058941, 2.20443342, 0.71137706
2643.300000, 128, 0, 0, 36.6, 1.209106, 4095.000000, 1, 2.93737980, 3.04185910, 2.20430938, 1.36130517, 1.10372179, 0.48748018, 2.20440609, 1.20682735, 1.05139576, 1.47656074, 2.20449754, 0.89181521, 1.01224325, 0.96254308, 2.20448072, 0.64146672, 1.98728721, 0.97996266, 2.20459110, 1.00710869, 0.76826830, 0.80965805, 2.20465154, 1.17241158, 1.82629009, 1.36645725, 2.20677769, 1.15415652, 1.06973243, 0.81040732, 2.20695922, 0.71110525
2643.900000, 128, 0, 0, 36.7, 1.207275, 4095.000000, 1, 2.93424963, 3.03928350, 2.20724495, 1.35954070, 1.10277851, 0.48730141, 2.20781021, 1.20629971, 1.05067242, 1.47635219, 2.20754283, 0.89146053, 1.01195008, 0.96227680, 2.20728653, 0.64131212, 1.98657794, 0.97965119, 2.20726232, 1.00671041, 0.76813983, 0.80949156, 2.20757809, 1.17199353, 1.82606338, 1.36539124, 2.20758178, 1.15346712, 1.06933909, 0.81035393, 2.20771441, 0.71097178
2644.400000, 128, 0, 0, 36.7, 1.209106, 4095.000000, 1, 2.93313361, 3.03792683, 2.20753072, 1.35846609, 1.10247693, 0.48716230, 2.20745125, 1.20603532, 1.05035846, 1.47629428, 2.20744441, 0.89125352, 1.01180282, 0.96209958, 2.20768389, 0.64125533, 1.98612723, 0.97947779, 2.20757178, 1.00650056, 0.76808601, 0.80940280, 2.20538177, 1.17180784, 1.82594783, 1.36491207, 2.20484288, 1.15320200, 1.06902848, 0.81034556, 2.20469465, 0.71091632
2645.000000, 128, 0, 0, 36.7, 1.210327, 4095.000000, 1, 2.93253797, 3.03715964, 2.20678927, 1.35785556, 1.10239170, 0.48708264, 2.20756178, 1.20596451, 1.05021111, 1.47628805, 2.20724179, 0.89115858, 1.01170316, 0.96202522, 2.20764652, 0.64124459, 1.98597147, 0.97933265, 2.20521614, 1.00627568, 0.76799392, 0.80936272, 2.20470726, 1.17166935, 1.82597903, 1.36447368, 2.20458952, 1.15287622, 1.06873910, 0.81034556, 2.20695395, 0.71082382
2645.500000, 128, 0, 0, 36.7, 1.207886, 4095.000000, 1, 2.93195816, 3.03658941, 2.20710866, 1.35731045, 1.10219167, 0.48706204, 2.20538439, 1.20583296, 1.05003080, 1.47630235, 2.20689134, 0.89108751, 1.01157215, 0.96194327, 2.20738967, 0.64119635, 1.98556219, 0.97916394, 2.20740599, 1.00613200, 0.76794083, 0.80927912, 2.20760178, 1.17160427, 1.82592631, 1.36412602, 2.20752335, 1.15248555, 1.06842716, 0.81029439, 2.20503108, 0.71076975
2646.100000, 128, 0, 0, 36.7, 1.209106, 4095.000000, 1, 2.93185192, 3.03637561, 2.20684662, 1.35682555, 1.10208013, 0.48701790, 2.20542068, 1.20571087, 1.04995313, 1.47626900, 2.20718812, 0.89099051, 1.01148566, 0.96186865, 2.20522245, 0.64117092, 1.98548101, 0.97905861, 2.20463472, 1.00598025, 0.76788558, 0.80924593, 2.20472303, 1.17154444, 1.82587886, 1.36370815, 2.20465417, 1.15216571, 1.06814252, 0.81027840, 2.20680610, 0.71069038
2646.600000, 128, 0, 0, 36.7, 1.210938, 4095.000000, 1, 2.93164442, 3.03603489, 2.20709550, 1.35654833, 1.10189877, 0.48699534, 2.20553741, 1.20557620, 1.04979979, 1.47621476, 2.20730915, 0.89089196, 1.01140421, 0.96180325, 2.20491805, 0.64113562, 1.98519192, 0.97890310, 2.20687713, 1.00580843, 0.76781359, 0.80918717, 2.20753809, 1.17144174, 1.82560168, 1.36336098, 2.20758335, 1.15180660, 1.06782577, 0.81024051, 2.20755020, 0.71064850
