"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","3:40 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
2181.000000, 0, 0, 0, 36.4, 1.220703, 4095.000000, 0, 2.94033707, 3.04407686, 2.20675875, 1.36055509, 1.10251540, 0.49130221, 2.20760441, 1.20648764, 1.05355364, 1.47592966, 2.20742494, 0.89227613, 1.01231466, 0.96279718, 2.20767915, 0.64158470, 1.98712471, 0.97965668, 2.20771915, 1.00710339, 0.76814414, 0.80990301, 2.20766231, 1.17418859, 1.82662494, 1.36683332, 2.20755756, 1.15282407, 1.06783794, 0.81032834, 2.20717917, 0.71137937
2181.600000, 0, 0, 0, 36.4, 1.216431, 4095.000000, 0, 2.94042006, 3.04418035, 2.20743178, 1.36059154, 1.10254322, 0.49131835, 2.20784232, 1.20651440, 1.05355910, 1.47595018, 2.20777547, 0.89229300, 1.01233846, 0.96279963, 2.20772599, 0.64157680, 1.98705012, 0.97968439, 2.20526872, 1.00714219, 0.76817596, 0.80989514, 2.20678716, 1.17420743, 1.82655594, 1.36684988, 2.20503739, 1.15288690, 1.06788141, 0.81034261, 2.20479557, 0.71136233
2182.200000, 0, 0, 0, 36.4, 1.218872, 4095.000000, 0, 2.94037641, 3.04403740, 2.20442764, 1.36062076, 1.10253759, 0.49131500, 2.20481660, 1.20650181, 1.05357777, 1.47594395, 2.20676033, 0.89227146, 1.01231746, 0.96281239, 2.20481555, 0.64156781, 1.98715132, 0.97968851, 2.20436404, 1.00711204, 0.76815610, 0.80990128, 2.20454169, 1.17422905, 1.82660956, 1.36691269, 2.20673034, 1.15289178, 1.06790517, 0.81032736, 2.20520773, 0.71137522
2182.700000, 0, 0, 0, 36.4, 1.218872, 4095.000000, 0, 2.94043365, 3.04437096, 2.20682294, 1.36059257, 1.10256867, 0.49132032, 2.20754335, 1.20652542, 1.05362948, 1.47594725, 2.20751178, 0.89228833, 1.01233454, 0.96282325, 2.20492594, 0.64156672, 1.98717650, 0.97972144, 2.20469254, 1.00712432, 0.76817045, 0.80990793, 2.20693606, 1.17417685, 1.82654320, 1.36696134, 2.20506578, 1.15293478, 1.06788372, 0.81034163, 2.20731968, 0.71138742
2183.300000, 128, 0, 0, 36.4, 1.218262, 4095.000000, 1, 2.94034350, 3.04446255, 2.20724442, 1.36070707, 1.10259353, 0.49131697, 2.20766283, 1.20659594, 1.05363005, 1.47594358, 2.20725337, 0.89228781, 1.01234686, 0.96282135, 2.20748441, 0.64158689, 1.98719931, 0.97973928, 2.20738546, 1.00717848, 0.76819820, 0.80991506, 2.20770126, 1.17420496, 1.82667943, 1.36707315, 2.20528660, 1.15288781, 1.06799848, 0.81034532, 2.20445234, 0.71139111
2183.900000, 128, 0, 0, 36.4, 1.218872, 4095.000000, 1, 2.93996937, 3.04408579, 2.20439873, 1.36062386, 1.10274210, 0.49134236, 2.20671193, 1.20663592, 1.05364556, 1.47602713, 2.20519774, 0.89234518, 1.01236142, 0.96294299, 2.20713549, 0.64164041, 1.98750198, 0.97987923, 2.20482343, 1.00725301, 0.76824007, 0.80999205, 2.20457691, 1.17425407, 1.82677919, 1.36710800, 2.20683504, 1.15312360, 1.06789126, 0.81036943, 2.20485550, 0.71135105
2184.400000, 128, 0, 0, 36.4, 1.218872, 4095.000000, 1, 2.93856130, 3.04270357, 2.20676717, 1.35985379, 1.10286080, 0.49153604, 2.20761072, 1.20651188, 1.05327014, 1.47602163, 2.20730547, 0.89221150, 1.01222224, 0.96276134, 2.20529974, 0.64156737, 1.98697221, 0.97961305, 2.20697605, 1.00691638, 0.76808984, 0.80980069, 2.20525873, 1.17387387, 1.82643905, 1.36624717, 2.20494171, 1.15251971, 1.06768002, 0.81028479, 2.20490439, 0.71121457
2184.900000, 128, 0, 0, 36.4, 1.219482, 4095.000000, 1, 2.93720473, 3.04148123, 2.20428784, 1.35911394, 1.10237986, 0.49143683, 2.20488914, 1.20628366, 1.05298669, 1.47596154, 2.20465838, 0.89205629, 1.01208588, 0.96259384, 2.20466048, 0.64151430, 1.98668386, 0.97943060, 2.20471620, 1.00675478, 0.76802980, 0.80973330, 2.20707498, 1.17361540, 1.82625758, 1.36569949, 2.20478611, 1.15212058, 1.06736915, 0.81025109, 2.20485602, 0.71110663
2185.500000, 128, 0, 0, 36.4, 1.217651, 4095.000000, 1, 2.93653672, 3.04085578, 2.20458689, 1.35857394, 1.10217214, 0.49134512, 2.20486759, 1.20610708, 1.05273459, 1.47589302, 2.20480871, 0.89187930, 1.01196996, 0.96249123, 2.20672403, 0.64146847, 1.98645777, 0.97928629, 2.20730179, 1.00654019, 0.76795996, 0.80963862, 2.20501584, 1.17351628, 1.82610556, 1.36520576, 2.20697500, 1.15180477, 1.06721127, 0.81021517, 2.20528344, 0.71102609
2186.000000, 128, 0, 0, 36.4, 1.216431, 4095.000000, 1, 2.93618456, 3.04011152, 2.20687503, 1.35810792, 1.10206001, 0.49127210, 2.20526557, 1.20597615, 1.05258645, 1.47587433, 2.20476245, 0.89182325, 1.01189157, 0.96244237, 2.20691397, 0.64143229, 1.98620796, 0.97920564, 2.20742599, 1.00642216, 0.76792169, 0.80957763, 2.20528660, 1.17339216, 1.82615345, 1.36496963, 2.20470200, 1.15167218, 1.06710178, 0.81022599, 2.20476140, 0.71100514
