"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:22 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
4709.000000, 0, 0, 0, 35.6, 1.220093, 4095.000000, 0, 2.93407834, 3.03900706, 2.20736704, 1.35783977, 1.10246746, 0.47891340, 2.20777442, 1.20346311, 1.04574578, 1.47724302, 2.20755862, 0.89073818, 1.01145096, 0.96173054, 2.20757283, 0.64121565, 1.98547484, 0.97830723, 2.20768231, 1.00522254, 0.76792982, 0.80963813, 2.20768915, 1.17131963, 1.82562848, 1.36140940, 2.20787549, 1.14941400, 1.06610223, 0.81008479, 2.20802552, 0.71041524
4709.600000, 0, 0, 0, 35.6, 1.215210, 4095.000000, 0, 2.93397700, 3.03926269, 2.20757072, 1.35781230, 1.10246539, 0.47892217, 2.20808500, 1.20345589, 1.04577866, 1.47728555, 2.20745493, 0.89073222, 1.01142465, 0.96169608, 2.20768389, 0.64120315, 1.98552659, 0.97827186, 2.20782495, 1.00523537, 0.76792839, 0.80963026, 2.20806289, 1.17137421, 1.82551515, 1.36137912, 2.20766020, 1.14941978, 1.06613639, 0.81008085, 2.20775810, 0.71041777
4710.100000, 128, 0, 0, 35.6, 1.219482, 4095.000000, 1, 2.93386710, 3.03895727, 2.20706340, 1.35774845, 1.10248580, 0.47892744, 2.20770020, 1.20347568, 1.04576722, 1.47727932, 2.20744914, 0.89069773, 1.01142717, 0.96175007, 2.20543119, 0.64120315, 1.98546440, 0.97828694, 2.20482133, 1.00524931, 0.76793461, 0.80961624, 2.20490964, 1.17134430, 1.82557137, 1.36165228, 2.20456324, 1.14978751, 1.06635611, 0.81017605, 2.20666721, 0.71048011
4710.700000, 128, 0, 0, 35.6, 1.218872, 4095.000000, 1, 2.93347536, 3.03864074, 2.20730389, 1.35760839, 1.10292266, 0.47900622, 2.20556002, 1.20367242, 1.04562772, 1.47743957, 2.20716181, 0.89074207, 1.01141009, 0.96173922, 2.20758125, 0.64125270, 1.98543022, 0.97821703, 2.20534391, 1.00508036, 0.76785257, 0.80948861, 2.20516357, 1.17093453, 1.82524944, 1.36020543, 2.20698553, 1.14867634, 1.06569095, 0.80997286, 2.20531236, 0.71015602
4711.300000, 128, 0, 0, 35.6, 1.217651, 4095.000000, 1, 2.93048463, 3.03579219, 2.20471147, 1.35612640, 1.10181062, 0.47885217, 2.20724863, 1.20298772, 1.04500951, 1.47713155, 2.20735389, 0.89037779, 1.01115626, 0.96142506, 2.20502057, 0.64108257, 1.98470022, 0.97791194, 2.20486286, 1.00474418, 0.76772821, 0.80932412, 2.20704446, 1.17053750, 1.82490121, 1.35930497, 2.20713392, 1.14810720, 1.06530783, 0.80989784, 2.20774336, 0.71003276
4711.800000, 128, 0, 0, 35.6, 1.218872, 4095.000000, 1, 2.92912733, 3.03439651, 2.20739862, 1.35527084, 1.10142226, 0.47869950, 2.20776073, 1.20273295, 1.04464407, 1.47703035, 2.20768441, 0.89021732, 1.01099899, 0.96124902, 2.20790918, 0.64102294, 1.98447387, 0.97776777, 2.20764441, 1.00450281, 0.76763901, 0.80921766, 2.20551427, 1.17028971, 1.82476246, 1.35872232, 2.20497904, 1.14775747, 1.06506597, 0.80985923, 2.20447809, 0.70994744
4712.300000, 128, 0, 0, 35.6, 1.218262, 4095.000000, 1, 2.92842366, 3.03388473, 2.20670509, 1.35458772, 1.10121939, 0.47856985, 2.20764546, 1.20274143, 1.04441897, 1.47705382, 2.20543540, 0.89015407, 1.01088204, 0.96116169, 2.20730494, 0.64102842, 1.98408623, 0.97762690, 2.20489282, 1.00431053, 0.76761654, 0.80915988, 2.20473039, 1.17019510, 1.82470890, 1.35835242, 2.20466363, 1.14752274, 1.06477468, 0.80984742, 2.20703025, 0.70992950
4712.900000, 128, 0, 0, 35.6, 1.216431, 4095.000000, 1, 2.92814738, 3.03360070, 2.20729179, 1.35428309, 1.10107095, 0.47850649, 2.20778758, 1.20266259, 1.04435270, 1.47702742, 2.20543645, 0.89006361, 1.01080593, 0.96109497, 2.20490491, 0.64103390, 1.98407769, 0.97751674, 2.20698868, 1.00428657, 0.76756752, 0.80913579, 2.20745651, 1.17015874, 1.82476993, 1.35810346, 2.20729652, 1.14743062, 1.06458496, 0.80983906, 2.20785443, 0.70991272
4713.500000, 128, 0, 0, 35.6, 1.220093, 4095.000000, 1, 2.92796795, 3.03308092, 2.20755493, 1.35390589, 1.10113423, 0.47846945, 2.20782285, 1.20257087, 1.04420074, 1.47700872, 2.20774284, 0.89001125, 1.01077152, 0.96108900, 2.20771863, 0.64100277, 1.98381725, 0.97743344, 2.20754178, 1.00415059, 0.76750989, 0.80910506, 2.20767968, 1.17010420, 1.82472866, 1.35775840, 2.20740757, 1.14708772, 1.06430388, 0.80981471, 2.20732336, 0.70985339
4714.000000, 128, 0, 0, 35.6, 1.219482, 4095.000000, 1, 2.92753083, 3.03288222, 2.20713023, 1.35360926, 1.10098048, 0.47844684, 2.20767704, 1.20246628, 1.04411535, 1.47698012, 2.20540227, 0.88994309, 1.01068200, 0.96099977, 2.20688029, 0.64096791, 1.98363084, 0.97733535, 2.20700920, 1.00409626, 0.76749817, 0.80909449, 2.20769547, 1.17014086, 1.82467290, 1.35773025, 2.20542278, 1.14701234, 1.06417376, 0.80985996, 2.20716338, 0.70982810
