"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:43 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
5952.700000, 0, 0, 0, 35.7, 1.217651, 4095.000000, 0, 2.92947638, 3.03457010, 2.20474668, 1.35518480, 1.10105794, 0.47528967, 2.20500480, 1.20236798, 1.04247514, 1.47712458, 2.20667510, 0.88969766, 1.01097605, 0.96092682, 2.20736652, 0.64093284, 1.98362989, 0.97719781, 2.20757388, 1.00407230, 0.76759980, 0.80925872, 2.20796076, 1.16975573, 1.82527184, 1.35752360, 2.20772599, 1.14722390, 1.06330025, 0.81005699, 2.20514517, 0.71002241
5953.300000, 0, 0, 0, 35.8, 1.220093, 4095.000000, 0, 2.92933177, 3.03471253, 2.20703130, 1.35524239, 1.10108751, 0.47528423, 2.20549745, 1.20239436, 1.04248427, 1.47713595, 2.20723600, 0.88976193, 1.01097213, 0.96095747, 2.20772757, 0.64095695, 1.98361803, 0.97725014, 2.20749914, 1.00412970, 0.76766054, 0.80928011, 2.20512098, 1.16989128, 1.82518576, 1.35752017, 2.20479820, 1.14730628, 1.06333493, 0.81004690, 2.20473144, 0.71006012
5953.800000, 0, 0, 0, 35.8, 1.215210, 4095.000000, 0, 2.92947852, 3.03471550, 2.20688187, 1.35527530, 1.10109520, 0.47529648, 2.20542278, 1.20234097, 1.04250224, 1.47713191, 2.20470411, 0.88974120, 1.01100347, 0.96099354, 2.20708656, 0.64093547, 1.98353503, 0.97724027, 2.20524716, 1.00408623, 0.76762108, 0.80923905, 2.20520090, 1.16981334, 1.82506939, 1.35767910, 2.20479873, 1.14726159, 1.06337914, 0.81008479, 2.20704867, 0.71007231
5954.300000, 0, 0, 0, 35.8, 1.220093, 4095.000000, 0, 2.92969652, 3.03495588, 2.20701341, 1.35541586, 1.10112211, 0.47530115, 2.20790391, 1.20248733, 1.04260182, 1.47718325, 2.20547746, 0.88983838, 1.01104852, 0.96105944, 2.20734441, 0.64103214, 1.98366783, 0.97731206, 2.20709708, 1.00423168, 0.76767201, 0.80931231, 2.20539070, 1.16991562, 1.82526305, 1.35784046, 2.20497273, 1.14743001, 1.06343578, 0.81010373, 2.20443342, 0.71016062
5954.900000, 128, 0, 0, 35.7, 1.217651, 4095.000000, 1, 2.92997226, 3.03484533, 2.20679979, 1.35547826, 1.10120047, 0.47533285, 2.20744809, 1.20251465, 1.04256672, 1.47719205, 2.20745441, 0.88990784, 1.01099200, 0.96101496, 2.20777074, 0.64092823, 1.98377693, 0.97728493, 2.20739178, 1.00409598, 0.76764260, 0.80930494, 2.20782916, 1.16979732, 1.82524549, 1.35796680, 2.20732442, 1.14756439, 1.06359416, 0.81014629, 2.20773652, 0.71011808
5955.500000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.92938377, 3.03493066, 2.20771073, 1.35532570, 1.10173903, 0.47535969, 2.20799288, 1.20256836, 1.04255645, 1.47727968, 2.20755704, 0.88987441, 1.01105859, 0.96103530, 2.20553268, 0.64100825, 1.98380350, 0.97733891, 2.20490018, 1.00408958, 0.76762395, 0.80925355, 2.20475562, 1.16963804, 1.82505051, 1.35720989, 2.20645835, 1.14707586, 1.06334302, 0.81004887, 2.20764757, 0.70993824
5956.000000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.92750592, 3.03317582, 2.20768810, 1.35442187, 1.10119544, 0.47538672, 2.20786180, 1.20217611, 1.04211626, 1.47707802, 2.20768546, 0.88962407, 1.01087896, 0.96080046, 2.20510626, 0.64088132, 1.98350088, 0.97717123, 2.20473092, 1.00391211, 0.76759621, 0.80917193, 2.20482133, 1.16940486, 1.82494863, 1.35676859, 2.20466836, 1.14681691, 1.06312745, 0.81001370, 2.20479452, 0.70985799
5956.600000, 128, 0, 0, 35.7, 1.219482, 4095.000000, 1, 2.92652801, 3.03218618, 2.20665879, 1.35388157, 1.10099556, 0.47535016, 2.20752546, 1.20203261, 1.04196052, 1.47708865, 2.20758704, 0.88952613, 1.01079418, 0.96074785, 2.20554214, 0.64084296, 1.98320921, 0.97707261, 2.20479715, 1.00374246, 0.76752926, 0.80910703, 2.20448335, 1.16925487, 1.82484940, 1.35643786, 2.20429099, 1.14659963, 1.06299310, 0.81000853, 2.20473985, 0.70979154
5957.100000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.92588980, 3.03180673, 2.20668141, 1.35351267, 1.10100029, 0.47532098, 2.20776758, 1.20194313, 1.04177628, 1.47712495, 2.20764283, 0.88944477, 1.01068983, 0.96067437, 2.20516304, 0.64081359, 1.98311579, 0.97698659, 2.20481975, 1.00364525, 0.76749172, 0.80907802, 2.20722969, 1.16919820, 1.82498991, 1.35611679, 2.20513781, 1.14642613, 1.06285529, 0.80998836, 2.20720706, 0.70973682
5957.700000, 128, 0, 0, 35.7, 1.218872, 4095.000000, 1, 2.92567852, 3.03119988, 2.20721180, 1.35314111, 1.10097309, 0.47534899, 2.20772126, 1.20188850, 1.04165280, 1.47712458, 2.20769968, 0.88938881, 1.01063556, 0.96064428, 2.20794655, 0.64081293, 1.98288392, 0.97691208, 2.20544066, 1.00353718, 0.76746446, 0.80904434, 2.20454800, 1.16908887, 1.82483271, 1.35580333, 2.20461790, 1.14623655, 1.06274089, 0.80997778, 2.20714391, 0.70969015
