"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:36 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
5535.500000, 0, 0, 0, 35.6, 1.218872, 4095.000000, 0, 2.93077043, 3.03579664, 2.20477560, 1.35568605, 1.10115404, 0.47618593, 2.20710655, 1.20252376, 1.04387804, 1.47709158, 2.20533970, 0.89001073, 1.01101550, 0.96127750, 2.20704972, 0.64095629, 1.98417922, 0.97746961, 2.20750230, 1.00435038, 0.76767728, 0.80929855, 2.20774179, 1.17038709, 1.82535748, 1.35855299, 2.20777758, 1.14725095, 1.06379100, 0.80994605, 2.20788812, 0.71010888
5536.100000, 0, 0, 0, 35.6, 1.218262, 4095.000000, 0, 2.93073693, 3.03596215, 2.20756020, 1.35565793, 1.10118332, 0.47618807, 2.20751599, 1.20252973, 1.04389231, 1.47707068, 2.20546379, 0.89000166, 1.01101131, 0.96131249, 2.20494276, 0.64095629, 1.98407911, 0.97746084, 2.20690660, 1.00434007, 0.76766651, 0.80930322, 2.20777389, 1.17042839, 1.82547650, 1.35851898, 2.20781443, 1.14727740, 1.06376730, 0.80995048, 2.20775231, 0.71011992
5536.600000, 0, 0, 0, 35.6, 1.217651, 4095.000000, 0, 2.93095290, 3.03590648, 2.20523086, 1.35568331, 1.10119426, 0.47620345, 2.20456955, 1.20247853, 1.04384320, 1.47706665, 2.20463630, 0.89000840, 1.01104153, 0.96129215, 2.20702499, 0.64095739, 1.98415692, 0.97748413, 2.20756862, 1.00432140, 0.76764786, 0.80929043, 2.20781495, 1.17041051, 1.82548133, 1.35857909, 2.20762283, 1.14731783, 1.06381586, 0.80994482, 2.20780653, 0.71011233
5537.200000, 0, 0, 0, 35.6, 1.218872, 4095.000000, 0, 2.93098284, 3.03581594, 2.20774758, 1.35572686, 1.10119603, 0.47620948, 2.20766704, 1.20248481, 1.04390545, 1.47705712, 2.20771126, 0.89001488, 1.01107510, 0.96127696, 2.20548535, 0.64097536, 1.98413225, 0.97747865, 2.20489598, 1.00438382, 0.76767632, 0.80928969, 2.20702078, 1.17042068, 1.82543873, 1.35864744, 2.20741809, 1.14732026, 1.06382916, 0.80998393, 2.20546169, 0.71011831
5537.800000, 0, 0, 0, 35.6, 1.218262, 4095.000000, 0, 2.93093580, 3.03600594, 2.20463104, 1.35570663, 1.10122176, 0.47621940, 2.20457323, 1.20242985, 1.04391516, 1.47706408, 2.20442659, 0.89003380, 1.01105188, 0.96130517, 2.20685767, 0.64097010, 1.98414506, 0.97750167, 2.20753809, 1.00439246, 0.76768971, 0.80931846, 2.20782390, 1.17040651, 1.82533859, 1.35861824, 2.20765757, 1.14734337, 1.06387570, 0.80995023, 2.20777231, 0.71012750
5538.300000, 0, 0, 0, 35.6, 1.215820, 4095.000000, 0, 2.93116105, 3.03597625, 2.20724074, 1.35578275, 1.10123891, 0.47620675, 2.20548114, 1.20257495, 1.04394057, 1.47706812, 2.20455903, 0.89004572, 1.01104992, 0.96132388, 2.20438401, 0.64097230, 1.98417400, 0.97751592, 2.20463630, 1.00441893, 0.76768062, 0.80931477, 2.20462842, 1.17042531, 1.82535484, 1.35860279, 2.20460056, 1.14736738, 1.06391906, 0.80991801, 2.20489230, 0.71014107
5538.900000, 0, 0, 0, 35.6, 1.217651, 4095.000000, 0, 2.93125373, 3.03609353, 2.20460844, 1.35576492, 1.10123595, 0.47622077, 2.20484183, 1.20251716, 1.04393343, 1.47706335, 2.20470253, 0.89001747, 1.01105776, 0.96128428, 2.20462789, 0.64097383, 1.98419725, 0.97752743, 2.20683925, 1.00440723, 0.76768732, 0.80932534, 2.20521194, 1.17045058, 1.82537109, 1.35866187, 2.20703130, 1.14737863, 1.06395404, 0.80993523, 2.20549166, 0.71012176
5539.400000, 128, 0, 0, 35.6, 1.218872, 4095.000000, 1, 2.93117745, 3.03616182, 2.20476245, 1.35586746, 1.10126138, 0.47622271, 2.20729074, 1.20248167, 1.04391744, 1.47706738, 2.20772231, 0.89004650, 1.01107315, 0.96131059, 2.20800288, 0.64097734, 1.98427174, 0.97754716, 2.20745388, 1.00441002, 0.76770262, 0.80932830, 2.20751493, 1.17042500, 1.82544707, 1.35869896, 2.20759967, 1.14745129, 1.06409859, 0.80998713, 2.20769125, 0.71018776
5540.000000, 128, 0, 0, 35.6, 1.218872, 4095.000000, 1, 2.93121666, 3.03631325, 2.20731073, 1.35586060, 1.10179376, 0.47628986, 2.20798919, 1.20271190, 1.04401339, 1.47723348, 2.20776284, 0.89017558, 1.01115570, 0.96144785, 2.20721180, 0.64106371, 1.98456308, 0.97764636, 2.20760441, 1.00449362, 0.76770621, 0.80933174, 2.20804815, 1.17034364, 1.82535967, 1.35852242, 2.20557264, 1.14738258, 1.06390518, 0.80996179, 2.20727232, 0.71006104
5540.500000, 128, 0, 0, 35.6, 1.215820, 4095.000000, 1, 2.92915938, 3.03449666, 2.20744020, 1.35499729, 1.10129746, 0.47631749, 2.20547483, 1.20244493, 1.04349686, 1.47709892, 2.20722811, 0.88992702, 1.01093939, 0.96121132, 2.20546221, 0.64094731, 1.98398423, 0.97742467, 2.20718706, 1.00424282, 0.76762419, 0.80921249, 2.20766441, 1.17007461, 1.82514975, 1.35781093, 2.20760757, 1.14700200, 1.06373839, 0.80993375, 2.20773073, 0.70995204
5541.100000, 128, 0, 0, 35.6, 1.216431, 4095.000000, 1, 2.92826202, 3.03348205, 2.20723758, 1.35430057, 1.10110851, 0.47628460, 2.20556318, 1.20230109, 1.04326078, 1.47707325, 2.20457796, 0.88981376, 1.01083167, 0.96108602, 2.20702499, 0.64091662, 1.98380587, 0.97732932, 2.20734020, 1.00402355, 0.76758115, 0.80913112, 2.20782495, 1.16992025, 1.82522002, 1.35735884, 2.20779074, 1.14669596, 1.06355081, 0.80990743, 2.20790707, 0.70987087
5541.700000, 128, 0, 0, 35.6, 1.219482, 4095.000000, 1, 2.92750307, 3.03291855, 2.20745493, 1.35383670, 1.10107628, 0.47627468, 2.20776389, 1.20214220, 1.04305014, 1.47704098, 2.20780442, 0.88971218, 1.01077460, 0.96102689, 2.20728600, 0.64088812, 1.98365076, 0.97722438, 2.20770915, 1.00389762, 0.76751969, 0.80909277, 2.20562417, 1.16978345, 1.82505622, 1.35703727, 2.20709234, 1.14647353, 1.06333521, 0.80986660, 2.20746967, 0.70980948
5542.200000, 128, 0, 0, 35.6, 1.218872, 4095.000000, 1, 2.92707599, 3.03253159, 2.20712444, 1.35344966, 1.10104346, 0.47627370, 2.20737757, 1.20196981, 1.04289231, 1.47708828, 2.20735968, 0.88963029, 1.01068423, 0.96094337, 2.20766652, 0.64087212, 1.98336239, 0.97711973, 2.20767125, 1.00378090, 0.76747785, 0.80905958, 2.20740809, 1.16976343, 1.82508915, 1.35661866, 2.20716233, 1.14622591, 1.06318264, 0.80987743, 2.20760546, 0.70974878
5542.800000, 128, 0, 0, 35.6, 1.218262, 4095.000000, 1, 2.92687671, 3.03203499, 2.20743546, 1.35315755, 1.10085837, 0.47621337, 2.20762809, 1.20196228, 1.04278872, 1.47707728, 2.20768020, 0.88952146, 1.01061038, 0.96085740, 2.20744125, 0.64083420, 1.98313286, 0.97703918, 2.20770599, 1.00362408, 0.76741808, 0.80898805, 2.20515831, 1.16962695, 1.82494863, 1.35628212, 2.20431622, 1.14592214, 1.06296363, 0.80982996, 2.20700342, 0.70968049
5543.300000, 128, 0, 0, 35.6, 1.218262, 4095.000000, 1, 2.92633732, 3.03147847, 2.20520878, 1.35282235, 1.10068425, 0.47621318, 2.20499638, 1.20180781, 1.04267943, 1.47703145, 2.20708445, 0.88943829, 1.01053457, 0.96081022, 2.20757178, 0.64078532, 1.98304703, 0.97690633, 2.20756493, 1.00346922, 0.76738556, 0.80892930, 2.20763072, 1.16955426, 1.82490253, 1.35611096, 2.20495065, 1.14574841, 1.06273973, 0.80982455, 2.20474038, 0.70960439
5543.900000, 128, 0, 0, 35.6, 1.220093, 4095.000000, 1, 2.92629605, 3.03144735, 2.20473827, 1.35259881, 1.10064109, 0.47618827, 2.20723969, 1.20172022, 1.04261437, 1.47697499, 2.20739599, 0.88936342, 1.01046688, 0.96076087, 2.20494802, 0.64078948, 1.98298444, 0.97685319, 2.20674981, 1.00340322, 0.76734611, 0.80895560, 2.20535916, 1.16955456, 1.82496225, 1.35604820, 2.20424685, 1.14569435, 1.06267127, 0.80984668, 2.20654726, 0.70958600
5544.400000, 128, 0, 0, 35.6, 1.217651, 4095.000000, 1, 2.92654509, 3.03161259, 2.20490228, 1.35246702, 1.10079865, 0.47620189, 2.20726126, 1.20175287, 1.04257899, 1.47708608, 2.20488283, 0.88934606, 1.01044198, 0.96077280, 2.20703446, 0.64078860, 1.98308450, 0.97681758, 2.20484393, 1.00344026, 0.76734061, 0.80894650, 2.20669141, 1.16950281, 1.82487487, 1.35587397, 2.20744757, 1.14555282, 1.06254793, 0.80984816, 2.20755651, 0.70955864
