"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","3:12 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
515.800000, 0, 0, 0, 34.5, 1.268921, 4095.000000, 0, 2.94780897, 3.04807653, 2.20692817, 1.36173761, 1.10311094, 0.51130281, 2.20498587, 1.20635983, 1.06140163, 1.47551675, 2.20689818, 0.89472994, 1.01379956, 0.96532742, 2.20513255, 0.64271109, 1.98893328, 0.98016412, 2.20686819, 1.00868324, 0.76894547, 0.81133890, 2.20523034, 1.17963093, 1.82789935, 1.36748870, 2.20685188, 1.14999455, 1.06499538, 0.81050820, 2.20741862, 0.71221285
516.300000, 0, 0, 0, 34.5, 1.268311, 4095.000000, 0, 2.94806513, 3.04828979, 2.20729863, 1.36177959, 1.10313373, 0.51130600, 2.20749862, 1.20638659, 1.06141029, 1.47545630, 2.20754493, 0.89478349, 1.01384469, 0.96531763, 2.20764494, 0.64271460, 1.98883294, 0.98016412, 2.20750283, 1.00868324, 0.76894523, 0.81136278, 2.20758862, 1.17966439, 1.82788923, 1.36751286, 2.20746967, 1.15006184, 1.06509461, 0.81050304, 2.20759283, 0.71221953
516.900000, 0, 0, 0, 34.5, 1.270142, 4095.000000, 0, 2.94812828, 3.04828383, 2.20485865, 1.36175791, 1.10312189, 0.51129682, 2.20720601, 1.20640579, 1.06139846, 1.47545484, 2.20736494, 0.89477803, 1.01382059, 0.96533476, 2.20779600, 0.64271284, 1.98901031, 0.98016494, 2.20742967, 1.00874080, 0.76895337, 0.81137755, 2.20782495, 1.17963991, 1.82789979, 1.36746799, 2.20531026, 1.15002073, 1.06505237, 0.81052469, 2.20674770, 0.71221124
517.400000, 128, 0, 0, 34.5, 1.270752, 4095.000000, 1, 2.94789723, 3.04827040, 2.20734441, 1.36172281, 1.10315475, 0.51130461, 2.20549376, 1.20646466, 1.06140481, 1.47547865, 2.20481082, 0.89476633, 1.01383152, 0.96532307, 2.20451856, 0.64272382, 1.98893423, 0.98013914, 2.20408499, 1.00873242, 0.76894092, 0.81139109, 2.20471725, 1.17963278, 1.82786725, 1.36761952, 2.20670140, 1.15003322, 1.06505584, 0.81054413, 2.20755546, 0.71223795
518.000000, 128, 0, 0, 34.5, 1.265869, 4095.000000, 1, 2.94808092, 3.04839121, 2.20745441, 1.36181055, 1.10361962, 0.51137351, 2.20546379, 1.20660098, 1.06159763, 1.47564387, 2.20491227, 0.89488645, 1.01393215, 0.96550093, 2.20695290, 0.64281557, 1.98937555, 0.98028434, 2.20739336, 1.00878747, 0.76897467, 0.81141030, 2.20765230, 1.17964022, 1.82792661, 1.36744624, 2.20503476, 1.14989559, 1.06485451, 0.81047966, 2.20711708, 0.71211981
518.500000, 128, 0, 0, 34.5, 1.267700, 4095.000000, 1, 2.94633423, 3.04693591, 2.20736915, 1.36112252, 1.10283978, 0.51136173, 2.20779548, 1.20617223, 1.06103222, 1.47544238, 2.20714339, 0.89460073, 1.01367455, 0.96522219, 2.20755441, 0.64264217, 1.98859759, 0.97998352, 2.20740336, 1.00848990, 0.76891148, 0.81128867, 2.20759704, 1.17941093, 1.82777578, 1.36721430, 2.20758020, 1.14975555, 1.06490137, 0.81051017, 2.20761230, 0.71214905
519.100000, 128, 0, 0, 34.5, 1.269531, 4095.000000, 1, 2.94649414, 3.04698734, 2.20741967, 1.36109294, 1.10310324, 0.51128344, 2.20790497, 1.20634126, 1.06117622, 1.47551638, 2.20743704, 0.89467560, 1.01367540, 0.96526352, 2.20732231, 0.64270297, 1.98866795, 0.98002963, 2.20745336, 1.00850694, 0.76889018, 0.81129655, 2.20773021, 1.17940411, 1.82763992, 1.36703657, 2.20739336, 1.14967274, 1.06480621, 0.81048409, 2.20752862, 0.71213385
519.700000, 128, 0, 0, 34.5, 1.270142, 4095.000000, 1, 2.94633064, 3.04670710, 2.20739494, 1.36086560, 1.10303337, 0.51125967, 2.20766178, 1.20629027, 1.06112427, 1.47550502, 2.20708550, 0.89461971, 1.01368184, 0.96523442, 2.20747967, 0.64271482, 1.98863087, 0.98002771, 2.20754335, 1.00850722, 0.76890646, 0.81127858, 2.20789444, 1.17937653, 1.82768740, 1.36691890, 2.20769178, 1.14961551, 1.06470614, 0.81045382, 2.20715970, 0.71207375
520.200000, 128, 0, 0, 34.5, 1.268311, 4095.000000, 1, 2.94608899, 3.04652228, 2.20730389, 1.36064827, 1.10279449, 0.51121333, 2.20748283, 1.20614988, 1.06097970, 1.47546180, 2.20758178, 0.89454016, 1.01358823, 0.96520805, 2.20776073, 0.64264239, 1.98848539, 0.97992616, 2.20531762, 1.00837899, 0.76885668, 0.81124116, 2.20667299, 1.17925880, 1.82755946, 1.36676362, 2.20735652, 1.14936834, 1.06462255, 0.81043758, 2.20764336, 0.71205763
520.800000, 128, 0, 0, 34.5, 1.270142, 4095.000000, 1, 2.94589469, 3.04653122, 2.20748967, 1.36059188, 1.10269771, 0.51111987, 2.20798182, 1.20606711, 1.06090727, 1.47539036, 2.20778863, 0.89451183, 1.01359608, 0.96514850, 2.20553478, 0.64262417, 1.98841360, 0.97990585, 2.20708287, 1.00836726, 0.76883442, 0.81123574, 2.20742388, 1.17925353, 1.82751021, 1.36664286, 2.20745441, 1.14938782, 1.06468444, 0.81046711, 2.20534601, 0.71210530
521.300000, 128, 0, 0, 34.5, 1.268921, 4095.000000, 1, 2.94613919, 3.04687107, 2.20455168, 1.36067853, 1.10308044, 0.51114903, 2.20658145, 1.20625596, 1.06108676, 1.47550612, 2.20722495, 0.89461867, 1.01366671, 0.96526026, 2.20503634, 0.64270099, 1.98877494, 0.98000959, 2.20477192, 1.00848180, 0.76890119, 0.81134308, 2.20462526, 1.17946329, 1.82778414, 1.36720050, 2.20440083, 1.14983957, 1.06472465, 0.81055840, 2.20686924, 0.71212349
521.900000, 128, 0, 0, 34.5, 1.268921, 4095.000000, 1, 2.94625105, 3.04696498, 2.20737389, 1.36063452, 1.10339931, 0.51139968, 2.20545170, 1.20635196, 1.06107406, 1.47556400, 2.20699658, 0.89465142, 1.01368745, 0.96526923, 2.20492436, 0.64272996, 1.98874546, 0.98001398, 2.20684188, 1.00849521, 0.76890191, 0.81132265, 2.20540858, 1.17939698, 1.82779689, 1.36702898, 2.20447441, 1.14968918, 1.06462140, 0.81049073, 2.20476613, 0.71210875
