"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"7/27/2026","3:12 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
13.400000, 0, 0, 0, 35.0, 1.218262, 4095.000000, 0, 2.93927632, 3.05544353, 2.20662985, 1.35698408, 1.10275809, 0.48278803, 2.20732915, 1.19299583, 1.05049034, 1.49804024, 2.20770336, 0.89035212, 1.00944174, 0.95943440, 2.20501321, 0.63944298, 1.98313002, 0.97858224, 2.20465470, 1.00618585, 0.76674088, 0.81114490, 2.20473407, 1.17702746, 1.81787223, 1.36777073, 2.20476456, 1.14714912, 1.06671370, 0.80802254, 2.20480346, 0.71142678
13.900000, 0, 0, 0, 35.0, 1.220703, 4095.000000, 0, 2.93922340, 3.05548989, 2.20475615, 1.35690962, 1.10274418, 0.48279409, 2.20502582, 1.19302488, 1.05044447, 1.49803134, 2.20477928, 0.89035134, 1.00947585, 0.95942709, 2.20453959, 0.63944123, 1.98304229, 0.97857648, 2.20441607, 1.00616130, 0.76675737, 0.81113383, 2.20485865, 1.17702622, 1.81780703, 1.36770307, 2.20471777, 1.14710292, 1.06668040, 0.80802942, 2.20482869, 0.71141643
14.500000, 0, 0, 0, 35.0, 1.220093, 4095.000000, 0, 2.93904821, 3.05544054, 2.20414910, 1.35688731, 1.10277555, 0.48277395, 2.20470358, 1.19301676, 1.05039430, 1.49797980, 2.20488651, 0.89033968, 1.00949486, 0.95941869, 2.20481344, 0.63946795, 1.98313618, 0.97858032, 2.20726179, 1.00614651, 0.76673992, 0.81111906, 2.20574513, 1.17698910, 1.81772871, 1.36767096, 2.20786180, 1.14708711, 1.06669575, 0.80804981, 2.20860414, 0.71143231
15.000000, 128, 0, 0, 35.0, 1.219482, 4095.000000, 1, 2.93907824, 3.05546147, 2.20885165, 1.35691922, 1.10271665, 0.48278334, 2.20910128, 1.19299802, 1.05042010, 1.49797794, 2.20932250, 0.89033371, 1.00944510, 0.95942709, 2.20098464, 0.63944999, 1.98313381, 0.97857511, 2.20336885, 1.00617720, 0.76672391, 0.81113850, 0.96856484, 1.17695321, 1.81770990, 1.36759950, 1.31946768, 1.14701720, 1.06664565, 0.80799061, 1.59103686, 0.71139272
15.600000, 128, 0, 0, 35.0, 1.218262, 4095.000000, 1, 2.93842547, 3.05459422, 1.79166286, 1.35670752, 1.10244378, 0.48275752, 1.93352890, 1.19287746, 1.05028134, 1.49791342, 2.02901700, 0.89026061, 1.00940233, 0.95935665, 2.09316382, 0.63941233, 1.98276112, 0.97841114, 2.13377151, 1.00587035, 0.76662784, 0.81096078, 2.16169079, 1.17651486, 1.81740103, 1.36645691, 2.18097757, 1.14647201, 1.06610512, 0.80791151, 2.19221608, 0.71119293
16.100000, 128, 0, 0, 35.0, 1.217651, 4095.000000, 1, 2.93418683, 3.05098099, 2.19693775, 1.35486533, 1.10219463, 0.48272565, 2.20277479, 1.19265855, 1.04970579, 1.49788265, 2.20415067, 0.89005739, 1.00920471, 0.95914941, 2.20442606, 0.63933853, 1.98237380, 0.97821155, 2.20442028, 1.00550528, 0.76650215, 0.81079883, 2.20672876, 1.17612919, 1.81727111, 1.36562501, 2.20501163, 1.14604516, 1.06566924, 0.80788007, 2.20706603, 0.71108684
16.700000, 128, 0, 0, 35.0, 1.218872, 4095.000000, 1, 2.93242029, 3.04911245, 2.20733442, 1.35370105, 1.10199936, 0.48268067, 2.20782443, 1.19249025, 1.04935219, 1.49788153, 2.20768652, 0.88987596, 1.00903981, 0.95901831, 2.20772652, 0.63927898, 1.98179035, 0.97804981, 2.20756283, 1.00523871, 0.76641231, 0.81073165, 2.20531183, 1.17596221, 1.81710139, 1.36498238, 2.20710076, 1.14569040, 1.06513974, 0.80785894, 2.20535074, 0.71098213
17.300000, 128, 0, 0, 35.0, 1.219482, 4095.000000, 1, 2.93148685, 3.04838525, 2.20463683, 1.35289767, 1.10180441, 0.48266327, 2.20726705, 1.19237129, 1.04911354, 1.49785521, 2.20724863, 0.88975416, 1.00893445, 0.95887883, 2.20782179, 0.63923540, 1.98166098, 0.97785438, 2.20772442, 1.00506140, 0.76633347, 0.81062656, 2.20549534, 1.17584873, 1.81705678, 1.36449953, 2.20469675, 1.14537822, 1.06482125, 0.80780859, 2.20713023, 0.71089124
17.800000, 128, 0, 0, 35.0, 1.218872, 4095.000000, 1, 2.93095647, 3.04757474, 2.20730494, 1.35228836, 1.10170650, 0.48266855, 2.20797814, 1.19228700, 1.04892848, 1.49786967, 2.20763125, 0.88962640, 1.00880451, 0.95885147, 2.20741178, 0.63921701, 1.98141553, 0.97770446, 2.20522088, 1.00488410, 0.76625224, 0.81060269, 2.20739178, 1.17572321, 1.81705590, 1.36412361, 2.20506368, 1.14505851, 1.06443313, 0.80778820, 2.20510731, 0.71083165
18.400000, 128, 0, 0, 35.0, 1.217041, 4095.000000, 1, 2.93067849, 3.04735781, 2.20454800, 1.35187257, 1.10158345, 0.48264821, 2.20502635, 1.19216275, 1.04878212, 1.49780663, 2.20464208, 0.88955929, 1.00874220, 0.95873367, 2.20435774, 0.63920409, 1.98114689, 0.97761128, 2.20702078, 1.00474306, 0.76621329, 0.81054954, 2.20752283, 1.17564716, 1.81698461, 1.36383181, 2.20770231, 1.14486392, 1.06418966, 0.80776708, 2.20753283, 0.71078632
