"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:25 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
4919.000000, 0, 0, 0, 35.5, 1.218262, 4095.000000, 0, 2.93364018, 3.03815338, 2.20670298, 1.35733379, 1.10226801, 0.47815466, 2.20761967, 1.20327992, 1.04553424, 1.47716015, 2.20787022, 0.89061346, 1.01143724, 0.96172131, 2.20783074, 0.64118407, 1.98560255, 0.97813095, 2.20756546, 1.00507088, 0.76791189, 0.80956755, 2.20776705, 1.17123699, 1.82587183, 1.36089552, 2.20533129, 1.14913125, 1.06581973, 0.81014604, 2.20684136, 0.71042329
4919.500000, 0, 0, 0, 35.5, 1.218262, 4095.000000, 0, 2.93365445, 3.03817641, 2.20509259, 1.35738630, 1.10222599, 0.47816772, 2.20730284, 1.20329280, 1.04556426, 1.47715538, 2.20769968, 0.89064095, 1.01144984, 0.96170558, 2.20559157, 0.64118912, 1.98554890, 0.97815453, 2.20718285, 1.00507283, 0.76790734, 0.80956779, 2.20746230, 1.17125857, 1.82584284, 1.36096878, 2.20760441, 1.14913734, 1.06573551, 0.81014038, 2.20727810, 0.71043134
4920.100000, 128, 0, 0, 35.5, 1.217041, 4095.000000, 1, 2.93370084, 3.03805310, 2.20722285, 1.35733516, 1.10225262, 0.47815914, 2.20772599, 1.20333899, 1.04550737, 1.47714841, 2.20759599, 0.89065624, 1.01146019, 0.96173054, 2.20764652, 0.64118671, 1.98538892, 0.97813698, 2.20740967, 1.00508398, 0.76791045, 0.80956878, 2.20789444, 1.17122651, 1.82588721, 1.36094470, 2.20546484, 1.14922103, 1.06594332, 0.81020139, 2.20697553, 0.71049138
4920.700000, 128, 0, 0, 35.5, 1.218872, 4095.000000, 1, 2.93336048, 3.03798328, 2.20741546, 1.35738424, 1.10278591, 0.47824412, 2.20548535, 1.20354985, 1.04556140, 1.47730572, 2.20731494, 0.89074311, 1.01148846, 0.96181492, 2.20535179, 0.64127967, 1.98560445, 0.97817235, 2.20433829, 1.00506474, 0.76787792, 0.80950828, 2.20694027, 1.17101407, 1.82573522, 1.36027178, 2.20738494, 1.14873506, 1.06550835, 0.81007864, 2.20784653, 0.71025745
4921.200000, 128, 0, 0, 35.5, 1.217651, 4095.000000, 1, 2.93047679, 3.03546936, 2.20759178, 1.35603173, 1.10184908, 0.47819676, 2.20774179, 1.20302856, 1.04486636, 1.47704758, 2.20707340, 0.89036793, 1.01122286, 0.96148556, 2.20756546, 0.64110120, 1.98490334, 0.97788069, 2.20749020, 1.00465303, 0.76776241, 0.80934747, 2.20544591, 1.17058989, 1.82546289, 1.35940599, 2.20448966, 1.14822034, 1.06519413, 0.81001173, 2.20479610, 0.71013716
4921.800000, 128, 0, 0, 35.5, 1.219482, 4095.000000, 1, 2.92916223, 3.03410872, 2.20673297, 1.35523382, 1.10153287, 0.47808333, 2.20748599, 1.20275148, 1.04460779, 1.47703182, 2.20768178, 0.89019814, 1.01112827, 0.96135942, 2.20769336, 0.64106108, 1.98466937, 0.97770501, 2.20759230, 1.00444067, 0.76768588, 0.80926658, 2.20765915, 1.17042685, 1.82528853, 1.35884220, 2.20754072, 1.14788002, 1.06488778, 0.80996794, 2.20776863, 0.71002655
4922.300000, 128, 0, 0, 35.5, 1.217041, 4095.000000, 1, 2.92838806, 3.03355546, 2.20740441, 1.35465558, 1.10136193, 0.47800792, 2.20558263, 1.20263149, 1.04436412, 1.47696729, 2.20451488, 0.89006438, 1.01099675, 0.96123383, 2.20656935, 0.64100386, 1.98445584, 0.97757182, 2.20720864, 1.00423279, 0.76761247, 0.80916013, 2.20759441, 1.17022930, 1.82514141, 1.35825661, 2.20753125, 1.14745038, 1.06455314, 0.80992145, 2.20793602, 0.70992973
4922.900000, 128, 0, 0, 35.5, 1.218872, 4095.000000, 1, 2.92787255, 3.03288519, 2.20527713, 1.35410459, 1.10111117, 0.47791964, 2.20717601, 1.20251402, 1.04419503, 1.47697609, 2.20489440, 0.88995423, 1.01088595, 0.96115843, 2.20447284, 0.64096703, 1.98410710, 0.97742933, 2.20683557, 1.00410016, 0.76756823, 0.80909916, 2.20758757, 1.17009772, 1.82513043, 1.35784217, 2.20749651, 1.14718377, 1.06435072, 0.80991235, 2.20774863, 0.70986052
4923.400000, 128, 0, 0, 35.5, 1.218872, 4095.000000, 1, 2.92752229, 3.03228772, 2.20754967, 1.35376031, 1.10098107, 0.47784969, 2.20757651, 1.20240221, 1.04404481, 1.47691596, 2.20769652, 0.88986741, 1.01079642, 0.96106323, 2.20515621, 0.64092231, 1.98403831, 0.97729479, 2.20476876, 1.00393440, 0.76750559, 0.80905983, 2.20655041, 1.16997478, 1.82498113, 1.35750712, 2.20688555, 1.14679017, 1.06413329, 0.80988136, 2.20526662, 0.70978993
4924.000000, 128, 0, 0, 35.5, 1.218872, 4095.000000, 1, 2.92742619, 3.03222102, 2.20463052, 1.35348665, 1.10084743, 0.47779825, 2.20697711, 1.20228194, 1.04390117, 1.47688260, 2.20760704, 0.88974612, 1.01072480, 0.96099001, 2.20795708, 0.64090215, 1.98374800, 0.97725972, 2.20782653, 1.00384330, 0.76747570, 0.80901091, 2.20526241, 1.16987834, 1.82494073, 1.35727990, 2.20731705, 1.14665372, 1.06390172, 0.80988579, 2.20761704, 0.70975751
