"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","3:29 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
1516.600000, 0, 0, 0, 36.0, 1.235962, 4095.000000, 0, 2.94179407, 3.04431437, 2.20742494, 1.36112561, 1.10163521, 0.49693446, 2.20711813, 1.20559350, 1.05594853, 1.47546436, 2.20752756, 0.89283222, 1.01270620, 0.96340764, 2.20728442, 0.64180096, 1.98699786, 0.97944322, 2.20701131, 1.00745765, 0.76837571, 0.81047228, 2.20770547, 1.17567467, 1.82589116, 1.36614507, 2.20696500, 1.15021044, 1.06555204, 0.81006486, 2.20763230, 0.71138374
1517.200000, 0, 0, 0, 36.0, 1.237183, 4095.000000, 0, 2.94209473, 3.04445734, 2.20747388, 1.36124325, 1.10165473, 0.49691885, 2.20757072, 1.20561741, 1.05593644, 1.47550759, 2.20537230, 0.89281327, 1.01268884, 0.96338754, 2.20699710, 0.64180644, 1.98695986, 0.97943471, 2.20713970, 1.00748501, 0.76838337, 0.81047818, 2.20534654, 1.17571919, 1.82598606, 1.36621130, 2.20463525, 1.15019217, 1.06557114, 0.81003608, 2.20710708, 0.71136394
1517.700000, 0, 0, 0, 36.0, 1.237183, 4095.000000, 0, 2.94199665, 3.04457351, 2.20507892, 1.36121951, 1.10173489, 0.49694039, 2.20489755, 1.20561112, 1.05597298, 1.47552078, 2.20697658, 0.89284105, 1.01272469, 0.96339215, 2.20751599, 0.64181960, 1.98689715, 0.97944623, 2.20756493, 1.00745793, 0.76839079, 0.81047843, 2.20542646, 1.17567220, 1.82596716, 1.36629719, 2.20692028, 1.15025795, 1.06556593, 0.81003952, 2.20760283, 0.71138098
1518.300000, 0, 0, 0, 36.0, 1.236572, 4095.000000, 0, 2.94214914, 3.04466957, 2.20734915, 1.36127937, 1.10173460, 0.49692952, 2.20769810, 1.20559633, 1.05596636, 1.47552920, 2.20752704, 0.89284754, 1.01273365, 0.96340954, 2.20753599, 0.64183342, 1.98689050, 0.97942813, 2.20760704, 1.00748892, 0.76837619, 0.81047597, 2.20769073, 1.17566014, 1.82595398, 1.36627684, 2.20733810, 1.15028109, 1.06563914, 0.81004469, 2.20736336, 0.71138098
1518.900000, 128, 0, 0, 36.0, 1.236572, 4095.000000, 1, 2.94223219, 3.04456755, 2.20511467, 1.36131377, 1.10178429, 0.49695086, 2.20473407, 1.20563409, 1.05597068, 1.47549110, 2.20461475, 0.89285066, 1.01273870, 0.96337776, 2.20692817, 0.64182355, 1.98687197, 0.97944020, 2.20725758, 1.00747552, 0.76838815, 0.81048433, 2.20772336, 1.17565427, 1.82606514, 1.36637205, 2.20737546, 1.15042545, 1.06577285, 0.81009782, 2.20534180, 0.71145395
1519.400000, 128, 0, 0, 36.0, 1.235962, 4095.000000, 1, 2.94205822, 3.04469415, 2.20463998, 1.36137362, 1.10247071, 0.49707933, 2.20482133, 1.20599220, 1.05612057, 1.47568307, 2.20460634, 0.89302334, 1.01283478, 0.96355866, 2.20707024, 0.64194025, 1.98726012, 0.97956915, 2.20709971, 1.00750567, 0.76840036, 0.81050771, 2.20528870, 1.17558193, 1.82595267, 1.36608471, 2.20710024, 1.15024668, 1.06549561, 0.81003903, 2.20523139, 0.71131446
1519.900000, 128, 0, 0, 36.0, 1.236572, 4095.000000, 1, 2.94011959, 3.04284272, 2.20450332, 1.36028347, 1.10183369, 0.49714692, 2.20702815, 1.20551830, 1.05559501, 1.47554276, 2.20513518, 0.89274212, 1.01259640, 0.96330959, 2.20465259, 0.64180973, 1.98662401, 0.97927998, 2.20443342, 1.00723180, 0.76831231, 0.81035122, 2.20685609, 1.17524191, 1.82571106, 1.36545916, 2.20741441, 1.14984932, 1.06533098, 0.80999082, 2.20753125, 0.71123850
1520.500000, 128, 0, 0, 36.0, 1.237183, 4095.000000, 1, 2.93935642, 3.04191043, 2.20519196, 1.35978230, 1.10158670, 0.49702241, 2.20718233, 1.20537798, 1.05538794, 1.47544971, 2.20738389, 0.89263749, 1.01248633, 0.96318493, 2.20719127, 0.64175577, 1.98629487, 0.97919275, 2.20745072, 1.00702495, 0.76825705, 0.81030866, 2.20766810, 1.17511210, 1.82571149, 1.36507338, 2.20708603, 1.14961825, 1.06514494, 0.80996524, 2.20521036, 0.71117107
1521.100000, 128, 0, 0, 36.0, 1.237183, 4095.000000, 1, 2.93881010, 3.04163892, 2.20443289, 1.35936442, 1.10137731, 0.49690225, 2.20474038, 1.20526693, 1.05527090, 1.47540904, 2.20460476, 0.89252741, 1.01243844, 0.96310265, 2.20428836, 0.64171761, 1.98624025, 0.97910360, 2.20432988, 1.00692838, 0.76823002, 0.81027889, 2.20437350, 1.17502711, 1.82566449, 1.36485278, 2.20418378, 1.14947427, 1.06505179, 0.80992145, 2.20433776, 0.71115726
1521.600000, 128, 0, 0, 36.0, 1.237183, 4095.000000, 1, 2.93836685, 3.04153702, 2.20423844, 1.35908955, 1.10131284, 0.49687952, 2.20457112, 1.20520936, 1.05520764, 1.47544494, 2.20416802, 0.89249834, 1.01241043, 0.96306246, 2.20449806, 0.64170511, 1.98607926, 0.97905121, 2.20449806, 1.00686446, 0.76821495, 0.81025207, 2.20465680, 1.17499528, 1.82553975, 1.36474352, 2.20405766, 1.14937625, 1.06493666, 0.80994064, 2.20451594, 0.71113632
