"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:39 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
5751.100000, 0, 0, 0, 35.7, 1.218872, 4095.000000, 0, 2.93101706, 3.03633478, 2.20742441, 1.35657337, 1.10145627, 0.47570981, 2.20783390, 1.20287242, 1.04337982, 1.47720195, 2.20771178, 0.88993998, 1.01119823, 0.96118718, 2.20745757, 0.64102162, 1.98482551, 0.97779408, 2.20749230, 1.00476424, 0.76783894, 0.80939517, 2.20544329, 1.17014302, 1.82491263, 1.35905863, 2.20484288, 1.14825532, 1.06490253, 0.81011357, 2.20481870, 0.71018914
5751.600000, 0, 0, 0, 35.7, 1.217651, 4095.000000, 0, 2.93110260, 3.03658496, 2.20457375, 1.35657886, 1.10141457, 0.47571156, 2.20471199, 1.20285954, 1.04335955, 1.47718215, 2.20709392, 0.88996615, 1.01120915, 0.96121810, 2.20780284, 0.64105275, 1.98474530, 0.97781327, 2.20718391, 1.00479267, 0.76784707, 0.80939419, 2.20533181, 1.17016490, 1.82492404, 1.35902255, 2.20494329, 1.14827053, 1.06492075, 0.81012242, 2.20730600, 0.71019236
5752.200000, 0, 0, 0, 35.7, 1.217041, 4095.000000, 0, 2.93114965, 3.03633329, 2.20518460, 1.35666394, 1.10141783, 0.47573744, 2.20697079, 1.20288028, 1.04339095, 1.47714438, 2.20525558, 0.88998093, 1.01122426, 0.96123437, 2.20493225, 0.64104135, 1.98479418, 0.97786534, 2.20490281, 1.00479797, 0.76785233, 0.80942173, 2.20709708, 1.17015843, 1.82489770, 1.35916307, 2.20528817, 1.14828483, 1.06500377, 0.81012144, 2.20490491, 0.71019696
5752.700000, 128, 0, 0, 35.7, 1.217651, 4095.000000, 1, 2.93140843, 3.03655600, 2.20645309, 1.35668865, 1.10141575, 0.47574677, 2.20530447, 1.20288185, 1.04339009, 1.47718618, 2.20457112, 0.88998741, 1.01120831, 0.96124414, 2.20460266, 0.64103872, 1.98475479, 0.97787959, 2.20696869, 1.00478013, 0.76785903, 0.80939788, 2.20520037, 1.17015473, 1.82513350, 1.35944414, 2.20666089, 1.14872837, 1.06524042, 0.81019500, 2.20527608, 0.71028091
5753.300000, 128, 0, 0, 35.7, 1.220093, 4095.000000, 1, 2.93021881, 3.03597180, 2.20681768, 1.35646187, 1.10201267, 0.47584658, 2.20776758, 1.20304867, 1.04326192, 1.47737319, 2.20769494, 0.89005557, 1.01121390, 0.96127289, 2.20542068, 0.64108849, 1.98490524, 0.97788919, 2.20719391, 1.00468982, 0.76782722, 0.80935485, 2.20755335, 1.16988266, 1.82482832, 1.35842832, 2.20742178, 1.14809381, 1.06486984, 0.81013103, 2.20533865, 0.71006748
5753.900000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.92789960, 3.03393442, 2.20696974, 1.35519028, 1.10152016, 0.47584133, 2.20775705, 1.20273263, 1.04281925, 1.47722945, 2.20771863, 0.88981039, 1.01106027, 0.96105781, 2.20557264, 0.64100584, 1.98438087, 0.97772173, 2.20497062, 1.00439441, 0.76774806, 0.80924642, 2.20721285, 1.16957212, 1.82479144, 1.35773266, 2.20522508, 1.14775230, 1.06467316, 0.81007519, 2.20493961, 0.70995756
5754.400000, 128, 0, 0, 35.7, 1.216431, 4095.000000, 1, 2.92685892, 3.03284664, 2.20682925, 1.35435025, 1.10136814, 0.47585008, 2.20770915, 1.20255234, 1.04251137, 1.47723788, 2.20772599, 0.88963832, 1.01091253, 0.96093279, 2.20778495, 0.64096002, 1.98411564, 0.97758744, 2.20781074, 1.00415143, 0.76766054, 0.80913677, 2.20571147, 1.16937314, 1.82460485, 1.35721984, 2.20700973, 1.14746862, 1.06435043, 0.81005846, 2.20771599, 0.70987570
5755.000000, 128, 0, 0, 35.7, 1.217041, 4095.000000, 1, 2.92623201, 3.03187862, 2.20762757, 1.35379388, 1.10119426, 0.47583257, 2.20782969, 1.20238243, 1.04230481, 1.47719021, 2.20535232, 0.88953649, 1.01080453, 0.96082297, 2.20493751, 0.64090061, 1.98366783, 0.97743289, 2.20473985, 1.00400739, 0.76759597, 0.80905294, 2.20485392, 1.16920405, 1.82463075, 1.35681766, 2.20695448, 1.14707222, 1.06421945, 0.81005600, 2.20529133, 0.70981936
5755.500000, 128, 0, 0, 35.7, 1.218872, 4095.000000, 1, 2.92584071, 3.03159777, 2.20647361, 1.35337979, 1.10112773, 0.47579385, 2.20785338, 1.20229324, 1.04212025, 1.47715098, 2.20766652, 0.88944555, 1.01069934, 0.96077090, 2.20757704, 0.64088593, 1.98370863, 0.97737316, 2.20762336, 1.00388704, 0.76757995, 0.80907900, 2.20736073, 1.16922130, 1.82467334, 1.35676001, 2.20523034, 1.14713574, 1.06411334, 0.81006043, 2.20713286, 0.70980603
5756.100000, 128, 0, 0, 35.6, 1.217651, 4095.000000, 1, 2.92568919, 3.03135325, 2.20742967, 1.35312536, 1.10138766, 0.47584269, 2.20557790, 1.20229167, 1.04215705, 1.47723898, 2.20717075, 0.88943441, 1.01069822, 0.96077226, 2.20772915, 0.64089097, 1.98361945, 0.97732192, 2.20759809, 1.00381015, 0.76757397, 0.80909031, 2.20801446, 1.16923177, 1.82475149, 1.35671850, 2.20762704, 1.14715246, 1.06402256, 0.81008700, 2.20794603, 0.70980143
