"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:46 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6159.300000, 0, 0, 0, 35.8, 1.215210, 4095.000000, 0, 2.92913374, 3.03405531, 2.20754756, 1.35472858, 1.10057665, 0.47479035, 2.20784390, 1.20152528, 1.04188294, 1.47721222, 2.20727389, 0.88940642, 1.01075054, 0.96074026, 2.20717075, 0.64085217, 1.98319688, 0.97671487, 2.20739967, 1.00366642, 0.76752065, 0.80920659, 2.20763757, 1.16943659, 1.82439413, 1.35641625, 2.20761125, 1.14571864, 1.06270074, 0.80986734, 2.20749388, 0.70964072
6159.900000, 0, 0, 0, 35.8, 1.215210, 4095.000000, 0, 2.92907390, 3.03426671, 2.20733705, 1.35479541, 1.10062069, 0.47479385, 2.20734968, 1.20151429, 1.04182333, 1.47722652, 2.20755178, 0.88938233, 1.01076201, 0.96073430, 2.20784390, 0.64085261, 1.98317270, 0.97674390, 2.20551217, 1.00368062, 0.76753021, 0.80921348, 2.20698974, 1.16943320, 1.82435769, 1.35647285, 2.20705814, 1.14575235, 1.06274811, 0.80987251, 2.20533497, 0.70964531
6160.400000, 0, 0, 0, 35.8, 1.218262, 4095.000000, 0, 2.92931823, 3.03426003, 2.20481923, 1.35488932, 1.10062749, 0.47480026, 2.20502267, 1.20150425, 1.04185499, 1.47723862, 2.20481555, 0.88940435, 1.01076509, 0.96077036, 2.20467572, 0.64086686, 1.98318313, 0.97674445, 2.20647624, 1.00369984, 0.76753882, 0.80921077, 2.20522193, 1.16946277, 1.82440159, 1.35652157, 2.20438980, 1.14580004, 1.06276487, 0.80989710, 2.20714865, 0.70963681
6161.000000, 0, 0, 0, 35.8, 1.218872, 4095.000000, 0, 2.92927050, 3.03447366, 2.20736915, 1.35484545, 1.10062453, 0.47479832, 2.20777600, 1.20155196, 1.04188579, 1.47727858, 2.20774968, 0.88941705, 1.01079362, 0.96075924, 2.20512466, 0.64085568, 1.98318977, 0.97673486, 2.20729442, 1.00371238, 0.76755652, 0.80921471, 2.20787812, 1.16947232, 1.82441651, 1.35654764, 2.20756546, 1.14581765, 1.06276891, 0.80988997, 2.20795129, 0.70963359
6161.500000, 0, 0, 0, 35.8, 1.218872, 4095.000000, 0, 2.92917363, 3.03452188, 2.20774863, 1.35488109, 1.10067479, 0.47477674, 2.20757441, 1.20153784, 1.04189663, 1.47719791, 2.20765546, 0.88939658, 1.01077712, 0.96076521, 2.20804868, 0.64086686, 1.98320637, 0.97677293, 2.20755020, 1.00372296, 0.76757015, 0.80921520, 2.20555476, 1.16946000, 1.82443100, 1.35656925, 2.20476824, 1.14585623, 1.06279404, 0.80989464, 2.20441292, 0.70963451
6162.100000, 0, 0, 0, 35.8, 1.218872, 4095.000000, 0, 2.92925127, 3.03460051, 2.20442396, 1.35485573, 1.10063813, 0.47481115, 2.20716023, 1.20151178, 1.04187125, 1.47723972, 2.20747809, 0.88941187, 1.01078775, 0.96075030, 2.20734126, 0.64085962, 1.98324715, 0.97678964, 2.20528344, 1.00373745, 0.76757828, 0.80919750, 2.20489492, 1.16946215, 1.82441871, 1.35648417, 2.20473039, 1.14583952, 1.06283449, 0.80987743, 2.20670824, 0.70963957
6162.600000, 0, 0, 0, 35.8, 1.218872, 4095.000000, 0, 2.92928261, 3.03454933, 2.20510574, 1.35488281, 1.10067863, 0.47480629, 2.20452487, 1.20155636, 1.04191660, 1.47722285, 2.20660933, 0.88941083, 1.01081153, 0.96077985, 2.20739652, 0.64084954, 1.98324857, 0.97676691, 2.20739283, 1.00375026, 0.76758928, 0.80920954, 2.20726021, 1.16945384, 1.82437613, 1.35665434, 2.20752230, 1.14586625, 1.06282727, 0.80988038, 2.20546221, 0.70965819
6163.200000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92928190, 3.03442915, 2.20708024, 1.35488658, 1.10065882, 0.47480240, 2.20765599, 1.20155730, 1.04192144, 1.47725365, 2.20540543, 0.88942741, 1.01079278, 0.96077172, 2.20736810, 0.64086554, 1.98319167, 0.97679868, 2.20527345, 1.00372491, 0.76759836, 0.80923978, 2.20718654, 1.16945630, 1.82439061, 1.35661900, 2.20750546, 1.14605306, 1.06302575, 0.80994728, 2.20793760, 0.70972555
6163.800000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92929900, 3.03478598, 2.20753441, 1.35498049, 1.10122738, 0.47486558, 2.20549745, 1.20181597, 1.04202669, 1.47739813, 2.20722127, 0.88957251, 1.01087896, 0.96091706, 2.20765862, 0.64094687, 1.98347337, 0.97693208, 2.20752125, 1.00382603, 0.76762084, 0.80925921, 2.20770441, 1.16942396, 1.82434803, 1.35647697, 2.20769757, 1.14598228, 1.06285413, 0.80992687, 2.20787233, 0.70960347
6164.300000, 128, 0, 0, 35.8, 1.215820, 4095.000000, 1, 2.92755077, 3.03306090, 2.20766283, 1.35409157, 1.10087434, 0.47491730, 2.20786285, 1.20150582, 1.04152904, 1.47728005, 2.20744493, 0.88933025, 1.01069654, 0.96066163, 2.20763651, 0.64084603, 1.98296500, 0.97672144, 2.20537598, 1.00354999, 0.76752424, 0.80914292, 2.20485445, 1.16909811, 1.82405438, 1.35585306, 2.20477560, 1.14559959, 1.06267676, 0.80987423, 2.20724021, 0.70948761
6164.900000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92645472, 3.03216543, 2.20736757, 1.35352124, 1.10064493, 0.47490019, 2.20757704, 1.20128893, 1.04127471, 1.47723312, 2.20764336, 0.88917974, 1.01058073, 0.96057026, 2.20785390, 0.64079145, 1.98271276, 0.97660258, 2.20526977, 1.00337592, 0.76747307, 0.80903549, 2.20731494, 1.16890318, 1.82406799, 1.35535141, 2.20527187, 1.14532781, 1.06250749, 0.80985824, 2.20727705, 0.70942991
6165.400000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92602924, 3.03141845, 2.20745125, 1.35300689, 1.10046669, 0.47484225, 2.20760967, 1.20123024, 1.04109083, 1.47715795, 2.20762599, 0.88908726, 1.01048030, 0.96049462, 2.20744704, 0.64074893, 1.98247382, 0.97651111, 2.20543067, 1.00327010, 0.76742429, 0.80900624, 2.20503003, 1.16879203, 1.82402629, 1.35500792, 2.20466679, 1.14512833, 1.06234085, 0.80983488, 2.20487547, 0.70937934
6166.000000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92549642, 3.03113024, 2.20455851, 1.35267515, 1.10037418, 0.47480979, 2.20457480, 1.20111977, 1.04098565, 1.47718141, 2.20705393, 0.88902380, 1.01042855, 0.96037507, 2.20521667, 0.64072679, 1.98236527, 0.97641033, 2.20472934, 1.00314702, 0.76738389, 0.80898018, 2.20693764, 1.16878587, 1.82406097, 1.35489240, 2.20741599, 1.14508887, 1.06225940, 0.80982676, 2.20788338, 0.70934555
6166.500000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92538973, 3.03119914, 2.20521719, 1.35251392, 1.10049270, 0.47482651, 2.20502950, 1.20114363, 1.04096227, 1.47720708, 2.20698816, 0.88898339, 1.01034268, 0.96035473, 2.20752441, 0.64072570, 1.98239892, 0.97637747, 2.20540490, 1.00305875, 0.76735233, 0.80894872, 2.20726074, 1.16865409, 1.82400128, 1.35460760, 2.20775126, 1.14476800, 1.06208758, 0.80977954, 2.20548535, 0.70929636
6167.100000, 128, 0, 0, 35.8, 1.220703, 4095.000000, 1, 2.92515502, 3.03060502, 2.20462894, 1.35229247, 1.10024059, 0.47484225, 2.20735126, 1.20096852, 1.04077558, 1.47721588, 2.20767441, 0.88888678, 1.01027780, 0.96026338, 2.20770178, 0.64065666, 1.98207566, 0.97627479, 2.20777758, 1.00294850, 0.76728132, 0.80891627, 2.20731547, 1.16858606, 1.82400962, 1.35439411, 2.20519143, 1.14455462, 1.06193108, 0.80978421, 2.20730705, 0.70923591
6167.700000, 128, 0, 0, 35.8, 1.221313, 4095.000000, 1, 2.92507323, 3.03050725, 2.20520142, 1.35209534, 1.10016109, 0.47478976, 2.20695132, 1.20096130, 1.04071943, 1.47720855, 2.20763915, 0.88885260, 1.01020564, 0.96021866, 2.20506210, 0.64064197, 1.98206475, 0.97619538, 2.20706919, 1.00286776, 0.76728491, 0.80889857, 2.20529922, 1.16858944, 1.82395519, 1.35426117, 2.20487705, 1.14437557, 1.06184475, 0.80977265, 2.20488809, 0.70918696
