"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:15 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
4285.700000, 0, 0, 0, 35.8, 1.215820, 4095.000000, 0, 2.93205586, 3.03664064, 2.20669246, 1.35572069, 1.10098550, 0.47927245, 2.20533970, 1.20266510, 1.04561342, 1.47674439, 2.20714760, 0.89016003, 1.01105216, 0.96131900, 2.20742862, 0.64097668, 1.98426035, 0.97749016, 2.20536915, 1.00441280, 0.76761128, 0.80929068, 2.20672455, 1.17080968, 1.82503075, 1.35951046, 2.20734231, 1.14694942, 1.06413907, 0.80983291, 2.20765494, 0.70993364
4286.300000, 0, 0, 0, 35.8, 1.218262, 4095.000000, 0, 2.93213288, 3.03683070, 2.20741599, 1.35568160, 1.10096776, 0.47927869, 2.20779126, 1.20265505, 1.04561314, 1.47674073, 2.20757335, 0.89017403, 1.01106055, 0.96137624, 2.20799182, 0.64096528, 1.98434433, 0.97750249, 2.20732915, 1.00444290, 0.76760482, 0.80930150, 2.20786022, 1.17081399, 1.82497586, 1.35955754, 2.20765862, 1.14697799, 1.06417723, 0.80985283, 2.20782232, 0.70993939
4286.900000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.93218422, 3.03666291, 2.20768389, 1.35566788, 1.10100088, 0.47928220, 2.20791602, 1.20265191, 1.04563715, 1.47670150, 2.20775758, 0.89019217, 1.01105468, 0.96133690, 2.20787549, 0.64097361, 1.98426225, 0.97751565, 2.20768652, 1.00439970, 0.76761845, 0.80929781, 2.20764494, 1.17084759, 1.82493766, 1.35955376, 2.20715075, 1.14697161, 1.06417665, 0.80982799, 2.20758493, 0.70994376
4287.400000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.93223771, 3.03695247, 2.20717864, 1.35573886, 1.10105292, 0.47928240, 2.20739073, 1.20266102, 1.04561800, 1.47670957, 2.20496432, 0.89019088, 1.01106811, 0.96135698, 2.20716075, 0.64100430, 1.98451373, 0.97762855, 2.20747020, 1.00451118, 0.76768588, 0.80940993, 2.20777126, 1.17104058, 1.82530697, 1.36010677, 2.20767494, 1.14756105, 1.06430590, 0.80992318, 2.20773021, 0.70994721
4288.000000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.93088590, 3.03580332, 2.20516672, 1.35525747, 1.10139505, 0.47944703, 2.20487863, 1.20270656, 1.04533588, 1.47680525, 2.20481082, 0.89016107, 1.01096626, 0.96126448, 2.20427049, 0.64098150, 1.98422619, 0.97743700, 2.20686188, 1.00429688, 0.76754074, 0.80918520, 2.20769283, 1.17052702, 1.82485203, 1.35892293, 2.20757283, 1.14670872, 1.06397023, 0.80982086, 2.20751967, 0.70981063
4288.500000, 128, 0, 0, 35.7, 1.218872, 4095.000000, 1, 2.92970222, 3.03457381, 2.20729968, 1.35449383, 1.10090065, 0.47936783, 2.20785864, 1.20243770, 1.04502494, 1.47672900, 2.20756756, 0.88996330, 1.01083363, 0.96110798, 2.20713865, 0.64092188, 1.98397190, 0.97729397, 2.20518565, 1.00406952, 0.76748789, 0.80911293, 2.20485655, 1.17030758, 1.82472866, 1.35836925, 2.20481660, 1.14634957, 1.06376441, 0.80977044, 2.20431149, 0.70972509
4289.100000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92899983, 3.03368153, 2.20669404, 1.35395385, 1.10078535, 0.47928669, 2.20780653, 1.20227817, 1.04483178, 1.47666595, 2.20742599, 0.88981584, 1.01072368, 0.96101469, 2.20511310, 0.64087321, 1.98361518, 0.97717123, 2.20464261, 1.00388035, 0.76742358, 0.80904041, 2.20449806, 1.17015350, 1.82462373, 1.35787307, 2.20454379, 1.14603666, 1.06360225, 0.80973379, 2.20450437, 0.70964876
4289.600000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92821502, 3.03332114, 2.20442659, 1.35353973, 1.10042058, 0.47920828, 2.20487600, 1.20208159, 1.04464893, 1.47658970, 2.20482816, 0.88970933, 1.01064423, 0.96093171, 2.20656672, 0.64083069, 1.98341456, 0.97708658, 2.20502057, 1.00378703, 0.76738580, 0.80901632, 2.20500427, 1.17004811, 1.82460309, 1.35767567, 2.20705498, 1.14587658, 1.06343954, 0.80974388, 2.20742915, 0.70960186
4290.200000, 128, 0, 0, 35.7, 1.221313, 4095.000000, 1, 2.92814240, 3.03305126, 2.20751283, 1.35326439, 1.10042886, 0.47917278, 2.20791918, 1.20202225, 1.04456694, 1.47660656, 2.20734073, 0.88963185, 1.01056282, 0.96087530, 2.20759178, 0.64082850, 1.98326707, 0.97701563, 2.20746388, 1.00375054, 0.76734324, 0.80896347, 2.20771652, 1.16999327, 1.82460397, 1.35742543, 2.20773863, 1.14564636, 1.06330285, 0.80968829, 2.20792707, 0.70955336
4290.700000, 128, 0, 0, 35.7, 1.218262, 4095.000000, 1, 2.92787753, 3.03265538, 2.20703709, 1.35304764, 1.10023379, 0.47915054, 2.20552794, 1.20193214, 1.04445839, 1.47658604, 2.20480398, 0.88960490, 1.01049932, 0.96084520, 2.20699868, 0.64078970, 1.98317175, 0.97692221, 2.20755441, 1.00360653, 0.76729447, 0.80894872, 2.20776547, 1.16986417, 1.82439105, 1.35717076, 2.20778337, 1.14546658, 1.06315201, 0.80966370, 2.20792444, 0.70949956
