"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B210423113 +++ Firmware version: 40.51"
"6/16/2026","4:44 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6051.900000, 0, 0, 0, 35.8, 1.218872, 4095.000000, 0, 2.93002713, 3.03556064, 2.20764546, 1.35585580, 1.10153938, 0.47509929, 2.20785022, 1.20280740, 1.04246401, 1.47721148, 2.20759651, 0.88988762, 1.01119320, 0.96111639, 2.20787759, 0.64099575, 1.98392066, 0.97750989, 2.20778021, 1.00435066, 0.76776552, 0.80933739, 2.20554582, 1.16992456, 1.82609545, 1.35821471, 2.20658040, 1.14796730, 1.06380632, 0.81023214, 2.20721443, 0.71027631
6052.400000, 0, 0, 0, 35.8, 1.217651, 4095.000000, 0, 2.93021382, 3.03566305, 2.20508576, 1.35602968, 1.10159469, 0.47514946, 2.20720075, 1.20294216, 1.04255103, 1.47725988, 2.20756651, 0.88998274, 1.01124693, 0.96122217, 2.20791128, 0.64107599, 1.98406630, 0.97755346, 2.20722969, 1.00444206, 0.76781311, 0.80938018, 2.20521982, 1.16994798, 1.82623077, 1.35823429, 2.20485760, 1.14808986, 1.06382858, 0.81025232, 2.20486549, 0.71033795
6052.900000, 0, 0, 0, 35.8, 1.218262, 4095.000000, 0, 2.93025444, 3.03559923, 2.20668404, 1.35603516, 1.10156807, 0.47512652, 2.20755388, 1.20289316, 1.04261266, 1.47725108, 2.20777495, 0.88999103, 1.01125924, 0.96120942, 2.20791444, 0.64110317, 1.98410948, 0.97758525, 2.20750072, 1.00450895, 0.76784037, 0.80940919, 2.20739178, 1.17006321, 1.82630811, 1.35830640, 2.20757072, 1.14815586, 1.06391415, 0.81025625, 2.20773600, 0.71039799
6053.500000, 128, 0, 0, 35.8, 1.219482, 4095.000000, 0, 2.93044686, 3.03554950, 2.20752493, 1.35614732, 1.10167278, 0.47518174, 2.20772547, 1.20299966, 1.04265546, 1.47725988, 2.20544013, 0.89007709, 1.01131773, 0.96124387, 2.20729284, 0.64112312, 1.98408576, 0.97759703, 2.20750283, 1.00452650, 0.76782842, 0.80942198, 2.20783653, 1.17006383, 1.82642631, 1.35836753, 2.20758704, 1.14822338, 1.06400116, 0.81029168, 2.20800709, 0.71044468
6054.000000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.93047964, 3.03583672, 2.20750178, 1.35628384, 1.10171596, 0.47520138, 2.20549219, 1.20300845, 1.04271082, 1.47732479, 2.20720917, 0.89012685, 1.01132585, 0.96128021, 2.20766336, 0.64116895, 1.98426415, 0.97763074, 2.20744388, 1.00455660, 0.76789467, 0.80949107, 2.20764388, 1.17024687, 1.82659330, 1.35881266, 2.20775758, 1.14874815, 1.06417926, 0.81037681, 2.20790602, 0.71046907
6054.600000, 128, 0, 0, 35.8, 1.220093, 4095.000000, 1, 2.92958253, 3.03520519, 2.20528607, 1.35597583, 1.10210143, 0.47532235, 2.20517619, 1.20313852, 1.04254532, 1.47739373, 2.20480714, 0.89013981, 1.01129674, 0.96127208, 2.20495170, 0.64119328, 1.98418681, 0.97760964, 2.20662459, 1.00445432, 0.76781072, 0.80936813, 2.20766862, 1.16986602, 1.82611302, 1.35772957, 2.20760546, 1.14798859, 1.06375805, 0.81017581, 2.20779126, 0.71016430
6055.200000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92760202, 3.03346500, 2.20505211, 1.35474777, 1.10147343, 0.47519672, 2.20696080, 1.20256804, 1.04207803, 1.47718948, 2.20746388, 0.88973006, 1.01107399, 0.96097265, 2.20763546, 0.64093634, 1.98369155, 0.97738193, 2.20743599, 1.00406617, 0.76767249, 0.80919873, 2.20509890, 1.16942920, 1.82587535, 1.35716081, 2.20456639, 1.14747196, 1.06363983, 0.81014530, 2.20430938, 0.71005253
6055.700000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92673082, 3.03255531, 2.20433409, 1.35414639, 1.10134862, 0.47514888, 2.20434985, 1.20245655, 1.04189549, 1.47719095, 2.20444866, 0.88962329, 1.01099396, 0.96090866, 2.20475247, 0.64090500, 1.98344112, 0.97726493, 2.20684451, 1.00396978, 0.76763591, 0.80915669, 2.20751020, 1.16933741, 1.82584899, 1.35671575, 2.20713339, 1.14726493, 1.06351035, 0.81013005, 2.20557580, 0.70998377
6056.300000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92632949, 3.03204314, 2.20703551, 1.35380381, 1.10140186, 0.47514324, 2.20548430, 1.20235793, 1.04170356, 1.47721148, 2.20444078, 0.88954582, 1.01090890, 0.96083246, 2.20690818, 0.64089097, 1.98336287, 0.97721233, 2.20753283, 1.00386336, 0.76760147, 0.80913186, 2.20554740, 1.16920128, 1.82573170, 1.35643271, 2.20733126, 1.14703331, 1.06328696, 0.81011603, 2.20541068, 0.70991985
6056.900000, 128, 0, 0, 35.7, 1.219482, 4095.000000, 1, 2.92576602, 3.03160592, 2.20455693, 1.35346541, 1.10133561, 0.47515277, 2.20720917, 1.20229198, 1.04159149, 1.47724632, 2.20718496, 0.88950592, 1.01083615, 0.96075843, 2.20535810, 0.64087102, 1.98319641, 0.97713562, 2.20697027, 1.00374831, 0.76758569, 0.80907900, 2.20765704, 1.16910920, 1.82571764, 1.35614492, 2.20739915, 1.14676646, 1.06314826, 0.81009782, 2.20540438, 0.70986305
6057.400000, 128, 0, 0, 35.7, 1.217651, 4095.000000, 1, 2.92564580, 3.03126953, 2.20461422, 1.35312262, 1.10127558, 0.47514304, 2.20704814, 1.20215193, 1.04146289, 1.47720965, 2.20767073, 0.88942845, 1.01076201, 0.96074080, 2.20755283, 0.64084910, 1.98294698, 0.97700960, 2.20772547, 1.00363912, 0.76753308, 0.80906032, 2.20774126, 1.16901158, 1.82575059, 1.35588015, 2.20773021, 1.14657502, 1.06299656, 0.81007888, 2.20806974, 0.70981752
6057.900000, 128, 0, 0, 35.8, 1.218872, 4095.000000, 1, 2.92558462, 3.03103022, 2.20756230, 1.35291822, 1.10123921, 0.47514888, 2.20807974, 1.20211299, 1.04147743, 1.47724412, 2.20549219, 0.88937533, 1.01077404, 0.96074704, 2.20736862, 0.64085261, 1.98319119, 0.97702768, 2.20738599, 1.00358146, 0.76753906, 0.80908171, 2.20774231, 1.16907039, 1.82577431, 1.35589455, 2.20775758, 1.14665281, 1.06290787, 0.81009561, 2.20785338, 0.70977752
6058.500000, 128, 0, 0, 35.8, 1.218262, 4095.000000, 1, 2.92530296, 3.03094133, 2.20500742, 1.35282270, 1.10130633, 0.47517046, 2.20496642, 1.20213686, 1.04132660, 1.47722468, 2.20710182, 0.88931419, 1.01067304, 0.96069769, 2.20555844, 0.64085392, 1.98279573, 0.97690660, 2.20490912, 1.00344388, 0.76747235, 0.80901140, 2.20706709, 1.16896908, 1.82580243, 1.35567405, 2.20743388, 1.14635169, 1.06274782, 0.81008331, 2.20779495, 0.70972716
6059.100000, 128, 0, 0, 35.8, 1.218262, 4095.000000, 1, 2.92530296, 3.03085762, 2.20744178, 1.35261353, 1.10122501, 0.47519749, 2.20796813, 1.20207877, 1.04128212, 1.47716931, 2.20794760, 0.88927766, 1.01066297, 0.96068224, 2.20783022, 0.64081425, 1.98271798, 0.97682306, 2.20730231, 1.00340210, 0.76744533, 0.80901976, 2.20772389, 1.16894999, 1.82565044, 1.35547278, 2.20537493, 1.14621346, 1.06257566, 0.81007347, 2.20689555, 0.70968877
6059.600000, 128, 0, 0, 35.8, 1.220093, 4095.000000, 1, 2.92508603, 3.03035837, 2.20749441, 1.35245060, 1.10114547, 0.47518038, 2.20782337, 1.20198897, 1.04121997, 1.47719571, 2.20785864, 0.88923855, 1.01059359, 0.96062177, 2.20807869, 0.64080351, 1.98271276, 0.97677047, 2.20802604, 1.00335922, 0.76744342, 0.80901804, 2.20781969, 1.16893429, 1.82564077, 1.35533530, 2.20793760, 1.14613508, 1.06257970, 0.81008011, 2.20785390, 0.70967704
6060.200000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92527308, 3.03097244, 2.20486233, 1.35240370, 1.10129243, 0.47523289, 2.20733126, 1.20203324, 1.04125276, 1.47722468, 2.20544434, 0.88923388, 1.01059331, 0.96069200, 2.20730231, 0.64083639, 1.98265682, 0.97680991, 2.20726179, 1.00334139, 0.76743505, 0.80899026, 2.20757335, 1.16892659, 1.82564517, 1.35529553, 2.20767915, 1.14599686, 1.06238677, 0.81005551, 2.20781127, 0.70962393
6060.700000, 128, 0, 0, 35.8, 1.217041, 4095.000000, 1, 2.92520765, 3.03049762, 2.20539228, 1.35228904, 1.10114428, 0.47525778, 2.20524138, 1.20192083, 1.04119033, 1.47722798, 2.20672876, 0.88917637, 1.01057457, 0.96062042, 2.20719233, 0.64081184, 1.98261557, 0.97671651, 2.20729389, 1.00327428, 0.76739584, 0.80900870, 2.20767336, 1.16887147, 1.82566845, 1.35536581, 2.20542225, 1.14589997, 1.06232496, 0.81006560, 2.20505737, 0.70961842
6061.300000, 128, 0, 0, 35.8, 1.219482, 4095.000000, 1, 2.92551420, 3.03073094, 2.20662091, 1.35227227, 1.10122619, 0.47526809, 2.20771494, 1.20192868, 1.04122054, 1.47729032, 2.20772757, 0.88914969, 1.01057905, 0.96066272, 2.20550744, 0.64080877, 1.98276871, 0.97670720, 2.20495958, 1.00323863, 0.76742429, 0.80905983, 2.20465680, 1.16896354, 1.82577036, 1.35554684, 2.20680084, 1.14620100, 1.06232150, 0.81011824, 2.20734652, 0.70967244
6061.900000, 128, 0, 0, 35.8, 1.220093, 4095.000000, 1, 2.92580870, 3.03095170, 2.20510574, 1.35235647, 1.10171241, 0.47540228, 2.20698763, 1.20211645, 1.04138106, 1.47741280, 2.20521457, 0.88928466, 1.01062017, 0.96073999, 2.20706656, 0.64087825, 1.98284883, 0.97674691, 2.20758230, 1.00330909, 0.76745107, 0.80907900, 2.20739757, 1.16907132, 1.82580770, 1.35554032, 2.20761441, 1.14613052, 1.06224583, 0.81009118, 2.20754704, 0.70963313
6062.400000, 128, 0, 0, 35.8, 1.217651, 4095.000000, 1, 2.92553341, 3.03080650, 2.20756862, 1.35221101, 1.10160475, 0.47549836, 2.20786233, 1.20198331, 1.04126473, 1.47734972, 2.20764441, 0.88920746, 1.01057765, 0.96068766, 2.20783706, 0.64085831, 1.98270755, 0.97665379, 2.20769862, 1.00324504, 0.76742453, 0.80902664, 2.20781337, 1.16901804, 1.82572819, 1.35544398, 2.20772968, 1.14597044, 1.06212801, 0.81007003, 2.20793286, 0.70958830
